,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,Unnamed: 12
184,양천구,1845600766,쥬씨 신월이마트점,5.0,2건,서울 양천구 화곡로4길 2,양천구 신월5동,"영업시간&월~금 08:00 ~ 22:00&토,일 09:00 ~ 21:00",,www.no1juicy.com,#생과일전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F72A8357507144BF19FEB8952114DFB86,
185,양천구,269591082,슬라임팩토리 목동본점,0.0,0건,서울 양천구 목동서로 213 세신비젼프라자 709호,양천구 목1동,영업시간&월~금 13:00 ~ 20:00&토 10:30 ~ 20:00&(공휴일 영업시간 동일)&일 10:30 ~ 18:30,070-7765-8865,www.instagram.com/slimefactory_official,#테마카페 #데이트코스 #슬라임카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0E5F099864764F25BE373DB600CBEEAA,
186,양천구,1085114221,폳,0.0,0건,서울 양천구 은행정로4길 20-1 1층,양천구 신정1동,영업시간&매일 07:00 ~ 21:00,070-7363-8188,,#카페 #카카오페이,"메뉴 이름: 시원한말차라떼 가격: 4,800&메뉴 이름: 따뜻한수제초콜릿라떼 가격: 4,800&메뉴 이름: 따뜻한카페모카 가격: 4,800&메뉴 이름: 시원한카페모카 가격: 4,800&메뉴 이름: 따뜻한바닐라라떼 가격: 3,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_232577911,
187,양천구,1653629249,메가커피 목동파리공원점,1.0,1건,서울 양천구 목동서로 65 목동가든스위트 제1층 112호,양천구 목5동,,,www.megacoffee.me,#커피전문점 #제로페이,,,
188,양천구,27487977,클래시빈,3.3,6건,서울 양천구 목동서로 155 목동파라곤상가 111호,양천구 목1동,영업시간&월~토 08:00 ~ 21:00&일 08:00 ~ 20:00,,www.instagram.com/classybean_,#카페 #감성카페 #로스팅전문,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 플랫화이트 가격: 4,500&메뉴 이름: 카페쇼콜라떼 (HOT) 가격: 5,500&메뉴 이름: 딸기라떼 (ICE) 가격: 5,500&메뉴 이름: 아인슈페너 (비엔나 커피) 가격: 6,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCBD5A631BAFD4113B61CF0D99DFA897C,
189,양천구,21722342,수다방,5.0,1건,서울 양천구 화곡로 73,양천구 신월5동,,,,#다방 ,,,
190,양천구,1734596081,꿈꾸는다섯손가락,0.0,0건,서울 양천구 남부순환로58길 19,양천구 신월3동,,,laylaju.blog.me,#키즈카페 #제로페이,,,
191,양천구,158393021,아마스빈 등촌역점,3.8,6건,서울 양천구 공항대로 562,양천구 목3동,영업시간&매일 10:00 ~ 22:00,02-2646-8274,www.amasvin.com/blank-29,#카페 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8221B5F1A9104DC4A8F26270B98814A2,
192,양천구,14566109,이디야커피 신정네거리역점,1.8,5건,서울 양천구 중앙로 282,양천구 신정4동,영업시간&매일 08:00 ~ 23:00&공휴일&08:00 ~ 23:00,02-2696-7333,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,
193,양천구,2141700208,아로이스,4.8,4건,서울 양천구 목동중앙북로16길 43,양천구 목2동,영업시간&월~토 10:00 ~ 20:00&휴무일&일요일,02-6409-2649,www.instagram.com/arois_cafe,#카페 #감성카페 #레터링케이크 #케이크주문제작 #카카오페이 #제로페이,,,
194,양천구,18946369,커피메이킹,5.0,2건,서울 양천구 목동로11길 6,양천구 신정4동,,02-6489-9345,,#커피전문점 #로스팅전문 #분위기좋은 #핸드드립전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 아이스티 가격: 4,000&메뉴 이름: 유자차 가격: 3,500&메뉴 이름: 케냐 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA1CA73A1B3F34605B87ABB4AFCF8E067,
195,양천구,1711498491,프랭크버거 신정이펜점,5.0,2건,서울 양천구 신정이펜2로 12,양천구 신정3동,,02-2697-1653,,#커피전문점 #제로페이,,,
196,양천구,588311927,컴포즈커피 신정네거리점,5.0,3건,서울 양천구 신정동 1179-4 래미안 아델리체 111동 상가 1층 102호,양천구 신정1동,"영업시간&월~금 08:00 ~ 21:30&토,일 08:30 ~ 21:30&공휴일&08:30 ~ 21:30",02-6953-3829,www.composecoffee.com,#커피전문점 #카카오페이 #제로페이,"메뉴 이름: 아이스 아메리카노 (아이스,핫 동일가격) 가격: 1,500&메뉴 이름: 카페라떼 / 카푸치노 (아이스,핫 동일가격) 가격: 2,500&메뉴 이름: 바닐라 / 헤이즐넛 라떼 (아이스,핫 동일가격) 가격: 2,800&메뉴 이름: 카라멜마끼아또 (아이스,핫 동일가격) 가격: 3,000&메뉴 이름: 카페모카 (아이스,핫 동일가격) 가격: 3,000&메뉴 이름: 돌체라떼 (핫,아이스 동일가격) 가격: 3,500&메뉴 이름: 흑당 카페라떼 (아이스만 제공됩니다) 가격: 3,800&메뉴 이름: 아인슈페너라떼 (아이스만 제공됩니다) 가격: 3,900&메뉴 이름: 커피밀크쉐이크((아이스만 제공됩니다) 가격: 3,900&메뉴 이름: 모카자바칩 프라페(아이스만 제공됩니다) 가격: 4,400&메뉴 이름: 더치커피 가격: 2,800&메뉴 이름: 아인슈페너 가격: 3,800&메뉴 이름: 곡물라떼(핫,아이스 동일가격) 가격: 3,000&메뉴 이름: 고구마라떼 (아이스,핫 동일가격) 가격: 3,300&메뉴 이름: 리얼초코라떼 (아이스,핫 동일가격) 가격: 3,300&메뉴 이름: 쿠키초코라떼 (아이스,핫 동일가격) 가격: 3,500&메뉴 이름: 그린티라떼 (아이스,핫 동일가격) 가격: 3,500&메뉴 이름: 민트초코 오레오라떼 (아이스,핫 동일가격) 가격: 3,500&메뉴 이름: 쿠키초코라떼 (아이스,핫 동일가격) 가격: 3,500&메뉴 이름: 프라페 (리얼초코자바칩 , 쿠키초코 , 민트초코오레오 , 그린티) - 아이스만 제공됩니다. 가격: 3,900",,
197,양천구,829339696,히얼앤나우,5.0,2건,서울 양천구 목동로21길 2-1 1층,양천구 신정4동,,,,#디저트카페 #제로페이,,,
198,양천구,1570761603,이디야커피 목동등촌로점,1.0,3건,서울 양천구 등촌로 180,양천구 목3동,영업시간&매일 08:00 ~ 22:00 (주말 및 공휴일에는 변경 될 수 있습니다.),02-2645-0921,www.ediya.com,#커피전문점 #카카오페이,,,
199,양천구,1527960891,커피나무아래쉼,5.0,1건,서울 양천구 신정이펜1로 50 1층,양천구 신정3동,"영업시간&월~금 08:30 ~ 21:00&토,일 10:00 ~ 21:00&휴무일&첫째 일요일",02-2691-7272,,#테마카페 #제로페이,,,
200,양천구,378692085,플렉스보드카페,2.0,1건,서울 양천구 신정중앙로 94,양천구 신정4동,"영업시간&월~금 14:00 ~ 02:00&토,일 13:00 ~ 02:00",02-2604-3628,,#보드카페 #데이트코스 #보드게임카페 #제로페이,,,
201,양천구,126750749,카페일분 신정점,4.5,2건,서울 양천구 신목로 65 아이빌딩 1층 102-1호,양천구 신정2동,영업시간&매일 00:00 ~ 24:00&공휴일&00:00 ~ 24:00&이용시 주의 사항&24시간 운영,010-8858-0629,,#무인카페 #24시간카페 #무인카페 #카카오페이,"메뉴 이름: 아이스 아메리카노 가격: 2,200&메뉴 이름: 아메리카노(Hot) 가격: 1,900&메뉴 이름: 연한아메리카노(Hot) 가격: 1,500&메뉴 이름: 연한 아이스 아메리카노 가격: 1,900&메뉴 이름: 카푸치노 가격: 2,300&메뉴 이름: 카페모카 가격: 2,300&메뉴 이름: 카페라떼 가격: 2,300&메뉴 이름: 아이스 카페라떼 가격: 2,200&메뉴 이름: 더블 아이스 카페라떼 가격: 2,500&메뉴 이름: 아이스 쵸코 가격: 2,300&메뉴 이름: 청포도에이드 가격: 2,500&메뉴 이름: 복숭아 아이스티 가격: 2,300&메뉴 이름: 핫쵸코 가격: 2,000&메뉴 이름: 레몬에이드 가격: 2,500&메뉴 이름: 제주녹차라떼 가격: 2,500&메뉴 이름: 아이스 제주녹차라떼 가격: 2,700",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F1E330B9719B242AE87C6CF998574CBC3,
202,양천구,1281257423,브니엘커피로스터스,5.0,3건,서울 양천구 가로공원로56길 27-1,양천구 신월3동,영업시간&일요일,,penielcompany.modoo.at,#커피전문점 #로스팅전문,"메뉴 이름: 에스프레소 가격: 3,000&메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 라떼 가격: 3,500&메뉴 이름: 레몬에이드 가격: 3,800&메뉴 이름: 밀크티 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F17389E0F7A7C4911818A07E0D25F84F4,
203,양천구,26915581,부어스트킹,5.0,5건,서울 양천구 오목로 205 1층,양천구 신정4동,"영업시간&월,화,수,목,금,일 12:00 ~ 22:00&휴무일&토요일",010-2645-1601,www.wurstking.co.kr,#카페 #제로페이,"메뉴 이름: 2샷 아메리카노 가격: 2,900&메뉴 이름: 2샷 카페라떼 가격: 3,500&메뉴 이름: 디저트만 주문시 배달비 가격: 1,000&메뉴 이름: 머랭쿠키 믹스컵 가격: 3,000&메뉴 이름: 마카롱 피스타치오 가격: 1,500&메뉴 이름: 마카롱 라즈베리 가격: 1,500&메뉴 이름: 마카롱 초콜릿 가격: 1,500&메뉴 이름: 마카롱 바닐라 가격: 1,500&메뉴 이름: 쉬운 드립백커피10g 가격: 1,500&메뉴 이름: 쉬운 콜드브루 원액 가격: 8,500&메뉴 이름: 시럽 / 슈가 가격: 1,500&메뉴 이름: 시럽 / 헤이즐넛 가격: 3,000&메뉴 이름: 시럽 / 바닐라 가격: 3,000&메뉴 이름: 시럽 / 카라멜 가격: 3,500&메뉴 이름: 시럽 / 초콜릿 가격: 3,500&메뉴 이름: 백향과청(패션후르츠) 가격: 12,900&메뉴 이름: 자몽청 가격: 12,900&메뉴 이름: 레몬청 가격: 12,900&메뉴 이름: 2샷 바닐라라떼 가격: 3,900&메뉴 이름: 2샷 카라멜마끼야또 가격: 3,900&메뉴 이름: 2샷 카페모카 가격: 4,200&메뉴 이름: 달고나 라떼 가격: 4,500&메뉴 이름: 그린티 가격: 3,900&메뉴 이름: 밀크티 가격: 3,900&메뉴 이름: 초콜릿 가격: 3,900&메뉴 이름: 진짜딸기듬뿍 라떼 가격: 4,900&메뉴 이름: 아이스티 가격: 2,900&메뉴 이름: 레몬 가격: 3,900&메뉴 이름: 자몽 가격: 3,900&메뉴 이름: 청포도 에이드 가격: 3,900&메뉴 이름: 딸기 에이드 가격: 4,900&메뉴 이름: 백향과 에이드 가격: 4,900",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F214C8D4A583E890B1B,
204,양천구,2058498923,카페527,2.2,6건,"서울 양천구 목동중앙본로32길 43 더케슬뷰 102,103호",양천구 목2동,,02-2648-7860,,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3404AC4D22C44A5CB37D1B6584D2C573,
205,양천구,16739087,탐앤탐스 목동점,2.5,2건,서울 양천구 목동동로 293 현대41타워 1층,양천구 목1동,영업시간&매일 00:00 ~ 24:00&공휴일&00:00 ~ 24:00,02-796-4556,www.tomntoms.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8A53ABAAAFA24A8F9EF7CAB1B323945C,
206,양천구,1931669304,컴포즈커피 양천신곡점,0.0,0건,서울 양천구 신월로 170,양천구 신월6동,,,www.composecoffee.com,#커피전문점 #제로페이,,,
207,양천구,1319981695,컴포즈커피 염창중앙점,2.2,5건,서울 양천구 공항대로 624,양천구 목2동,"영업시간&월~금 08:00 ~ 23:00&토,일 09:00 ~ 23:00",02-2062-8520,www.composecoffee.com,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8BDD9C72C20447BE868B9B2A976618B6,
208,양천구,1831690197,플럭스커피로스터스,4.9,17건,서울 양천구 목동중앙북로 33-20 1층,양천구 목3동,영업시간&월~금 10:00 ~ 20:00&토 10:00 ~ 18:00&휴무일&일요일,070-4024-7193,,#커피전문점 #로스팅전문 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1499014686,
209,양천구,451213967,팔공티 신월점,4.3,3건,서울 양천구 남부순환로83길 17 1단지상가 123호,양천구 신월6동,"영업시간&월~금 07:30 ~ 22:00&토,일 08:00 ~ 22:00",02-2606-7428,www.instagram.com/8gongt_sinwol,#카페 #카카오페이 #제로페이,"메뉴 이름: 밀크티 가격: 2,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_180464076,
210,양천구,1752367046,홀리빈,0.0,0건,서울 양천구 신정로13길 11 2층,양천구 신정3동,,,,#카페 ,,,
211,양천구,1792726854,카페다온,4.0,3건,서울 양천구 중앙로29길 5,양천구 신정3동,"영업시간&월~금 07:00 ~ 22:00&토,일 10:00 ~ 22:00",02-2604-1766,,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDBB7FBAC717F479DB83F7467F049E438,
212,양천구,2091541576,만랩커피 신정뉴타운점,0.0,0건,서울 양천구 남부순환로83길 47 상가동 1층,양천구 신월6동,영업시간&매일 09:00 ~ 22:00,,www.facebook.com/10000labcoffee/videos/%EC%8B%A0%EC%A0%95%EB%89%B4%ED%83%80%EC%9A%B4%EC%A0%90/262800444946034/?__so__=permalink&__rv__=related_videos,#커피전문점 #카카오페이 #제로페이,,,
213,양천구,1803313399,아이겐커피,4.6,5건,서울 양천구 목동로23길 5 1층,양천구 신정4동,영업시간&월~금 08:00 ~ 22:00&토 12:00 ~ 22:00&휴무일&일요일,,www.instagram.com/eigen_coffee,#디저트카페 #디저트카페 #로스팅전문 #분위기좋은 #스페셜티카페 #아늑한 #핸드드립전문점 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 바닐라빈 라떼 가격: 4,800&메뉴 이름: 말차 라떼 가격: 5,000&메뉴 이름: 임페리얼 머스캣 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F99D910D8EDCF48FE94F5B914D6ADA7C0,
214,양천구,1764153665,카페로다,4.7,3건,서울 양천구 목동동로12길 37-1,양천구 목1동,영업시간&매일 09:00 ~ 23:00&휴무일&마지막 월요일,02-2061-6643,,#카페 #다락방카페 #디저트카페 #로스팅전문 #분위기좋은 #아늑한 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 군고구마라떼 가격: 4,500&메뉴 이름: 레몬에이드 가격: 4,500&메뉴 이름: 플레인요거트스무디 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0BB585A853D5431F94E8EEDE43D5CD9E,
215,양천구,350005532,메가커피 신월경창시장점,4.3,4건,서울 양천구 월정로 53 1층,양천구 신월4동,,02-2602-0701,,#커피전문점 #제로페이,,,
216,양천구,1125910602,해와롱카페,0.0,0건,서울 양천구 오목로13길 3 1층,양천구 신월2동,,070-4063-1500,,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FB68515947E024A9C8253F74699321C74,
217,양천구,1124776291,인더그린,0.0,0건,서울 양천구 남부순환로83길 47 목동센트럴 아이파크위브4단지 상가동 2층 4-38호,양천구 신월6동,영업시간&월~토 09:00 ~ 20:00,02-2699-2159,,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 돌체라떼 가격: 4,000&메뉴 이름: 생강차 가격: 4,000&메뉴 이름: 에그마요 햄 샌드위치 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F043E8D44F9924583B96D20EEEE004BE2,
218,양천구,789474467,카페게이트 신정푸른마을점,5.0,2건,서울 양천구 신정로7길 60-2 1층 101호,양천구 신정3동,,02-2615-8474,,#커피전문점 #제로페이,,,
219,양천구,368296630,진스카페,5.0,5건,"서울 양천구 목동남로2길 21-6 베아투스빌딩 1, 2층",양천구 신정7동,영업시간&매일 09:00 ~ 22:00,,,#커피전문점 #디저트카페 #로스팅전문 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 진스라떼 가격: 4,000&메뉴 이름: 딸기 요거트 가격: 5,500&메뉴 이름: 자바칩 가격: 5,500&메뉴 이름: 핫초코 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F52674C7A08AC460CA3FC70935539A748,
220,양천구,684826268,스마일빈,5.0,4건,서울 양천구 중앙로36길 30,양천구 신정1동,,070-3259-2023,,#커피전문점 #로스팅전문 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3E8154458D7648A89E81F7D674BDD896,
221,양천구,1883739294,위너스커피,4.0,3건,서울 양천구 목동동로 77 1층,양천구 신정6동,영업시간&매일 08:00 ~ 22:00,02-2644-2317,,#카페 #카카오페이 #제로페이,,,
222,양천구,1759360906,이디야 목동아델리체점,4.8,5건,서울 양천구 신정동 1179-31 A동 104호,양천구 신정1동,"영업시간&월~금 09:00 ~ 22:00&토,일 08:00 ~ 22:00",02-2606-7260,,#커피전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 3,200",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD50323E4D47F45188CC4276DC35CEB01,
223,양천구,49495713,매머드익스프레스 등촌역점,4.3,3건,서울 양천구 목동중앙북로7가길 4 1층,양천구 목3동,,070-8899-6153,www.mmthcoffee.com,#커피전문점 ,,,
224,양천구,1784768017,메가엠지씨커피 목동우성점,5.0,4건,서울 양천구 목동남로4길 2,양천구 신정7동,,02-2646-9333,,#커피전문점 #카카오페이,,,
225,양천구,1789440522,디저트39,1.0,1건,서울 양천구 신월로 350 1층,양천구 신정1동,,,,#디저트카페 ,"메뉴 이름: 녹차 라떼 가격: 4,100&메뉴 이름: 아메리카노 가격: 3,900&메뉴 이름: 카페라떼 가격: 4,900&메뉴 이름: 허니자몽블랙티 가격: 5,800&메뉴 이름: 흑당밀크티(잔) 가격: 3,900&메뉴 이름: 밀크티라떼 가격: 4,900&메뉴 이름: 피치 자몽 아이스티 가격: 3,800&메뉴 이름: 복숭아 아이스티 코코넛 젤리 가격: 3,800&메뉴 이름: 피치 오렌지 아이스티 가격: 3,800",,
226,양천구,1215910963,디저트카페 2월5일,5.0,5건,서울 양천구 목동로9길 26,양천구 신정4동,,,,#디저트카페 #디저트카페 #분위기좋은 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F670E4323EB5D41CBA698464B5ADDA344,
227,양천구,1170428495,컴포즈커피 목동점,5.0,1건,서울 양천구 목동동로 379,양천구 목5동,,02-2653-3810,,#커피전문점 #제로페이,,,
228,양천구,1619646096,캔카페 신정점,0.0,0건,서울 양천구 은행정로 32 1층,양천구 신정4동,영업시간&매일 08:00 ~ 22:00,02-2601-1601,cancafe.kr,#디저트카페 #이색카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB3ECD453DC76413D9D7AC1987EA4EDF5,
229,양천구,730447617,878커피,5.0,2건,서울 양천구 중앙로36길 47 1층,양천구 신정1동,"영업시간&월~금 09:00 ~ 21:00&토,일 09:00 ~ 22:00",,www.instagram.com/878coffee,#커피전문점 #분위기좋은 #비어카페 #수제맥주 #아기자기한 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 라떼 가격: 4,000&메뉴 이름: 핑크 소금 아메리카노 가격: 4,500&메뉴 이름: 녹차라떼 가격: 4,000&메뉴 이름: 수제 밀크 버블티 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD9E7AE4255E74D3F9D7965A4F15FE5B8,
230,양천구,374606078,ABC커피 목2동점,3.8,5건,서울 양천구 목동중앙본로 113 2동 103호,양천구 목2동,,070-8839-3694,abc-coffee.co.kr,#커피전문점 #제로페이,,,
231,양천구,2042185166,메가커피 오목교중앙점,0.0,0건,서울 양천구 목동동로12길 45 1층 7호,양천구 목1동,,02-2653-5339,www.megacoffee.me,#커피전문점 #카카오페이 #제로페이,,,
232,양천구,2103240513,카페인더우드,4.3,4건,서울 양천구 등촌로 200 1층,양천구 목3동,영업시간&매일 11:00 ~ 22:00&휴무일&넷째 화요일,,www.instagram.com/inthewoods_cafe,#카페 #제로페이,"메뉴 이름: 에스프레소 가격: 4,000&메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 바닐라라떼 가격: 5,000&메뉴 이름: 카페모카 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD2961CE7FD0B46DDA193F94430B285CB,
233,양천구,491997767,목동커피,3.0,2건,서울 양천구 남부순환로83길 17 1단지 상가 28호 1층,양천구 신월6동,"영업시간&월~금 09:00 ~ 21:00&토,일 10:00 ~ 21:00",,,#커피전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 2,800&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 레몬차 가격: 3,500&메뉴 이름: 뉴욕 핫도그 가격: 3,500&메뉴 이름: 카야 토스트 가격: 2,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_125205901,
234,양천구,1865045176,올핸즈투게더,4.0,3건,서울 양천구 목동중앙북로5길 16 1층,양천구 목3동,영업시간&매일 10:00 ~ 22:00,,,#카페 #디저트카페 #카카오페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 카푸치노 가격: 4,000&메뉴 이름: 군고구마 라떼 가격: 5,000&메뉴 이름: 블루베리 요거트 스무디 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F56B241F1C1D34868B3094FF7C4309F6B,
235,양천구,1345677288,쥬씨 신월동점,4.3,3건,서울 양천구 지양로 74 1층,양천구 신월7동,,,www.no1juicy.com,#생과일전문점 #카카오페이 #제로페이,,,
236,양천구,1705829192,국민우유집 목동점,2.5,2건,서울 양천구 목동중앙본로7길 48 1층,양천구 목3동,영업시간&매일 10:00 ~ 22:30,070-8844-2002,,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD3269AD8E237493A87AD076336CAE995,
237,양천구,1821786214,매일매일특별한날,5.0,6건,서울 양천구 남부순환로83길 17 목동센트럴아파트 상가 100동 131호,양천구 신월6동,"영업시간&월,화,목,금,토 11:00 ~ 20:30&일 11:00 ~ 19:00&휴무일&수요일",010-6497-2277,www.instagram.com/everyday_a_special_day,#디저트카페 #제로페이,"메뉴 이름: 수제밀크티 가격: 4,500&메뉴 이름: 에그타르트 가격: 3,000&메뉴 이름: 스콘 가격: 2,500&메뉴 이름: 레몬케이크 가격: 2,700&메뉴 이름: 마들렌 가격: 2,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F943FEF2F102841CB83E0365666F02DF3,
238,양천구,1348687878,홀리빈스,5.0,6건,서울 양천구 목동동로12길 15 1층,양천구 목1동,영업시간&매일 00:00 ~ 24:00,02-6489-5124,holybeans.shop,#무인카페 #목동대만샌드위치 #목동마카롱 #목동무인카페 #목동카페 #목동커피 #무인카페 #카카오페이 #제로페이,"메뉴 이름: 큐릭캡슐커피 가격: 1,500&메뉴 이름: 마카롱 가격: 2,000&메뉴 이름: 대만샌드위치 가격: 2,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F185D5F55AEB14443AEDB5FFB21ED09C4,
239,양천구,212430481,워니델리(WonyDeli),4.8,6건,서울 양천구 월정로 89-1,양천구 신월1동,,,,#카페 #카카오페이 #제로페이,,,
240,양천구,2048192142,카페마을,5.0,2건,서울 양천구 목동중앙북로16길 39,양천구 목2동,,,,#카페 #제로페이,,,
241,양천구,21537121,플랫빈,0.0,0건,서울 양천구 오목로 64,양천구 신월2동,,02-2603-9585,,#커피전문점 #제로페이,,,
242,양천구,18644222,이디야커피 서남병원점,1.0,2건,서울 양천구 신정이펜2로 14 서남프라자2 105호,양천구 신정3동,"영업시간&월~금 08:00 ~ 22:00&토,일 09:00 ~ 22:00",02-2065-8585,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,
