,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,Unnamed: 12
184,금천구,1333807351,아이노리키즈카페,0.0,0건,서울 금천구 금하로 763 벽산중심상가 2층,금천구 시흥2동,"영업시간&월~금 11:00 ~ 20:00&토,일 10:00 ~ 20:00&공휴일&10:00 ~ 20:00",,www.inorikidscafe.com,#키즈카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2232E635586445D21D,
185,금천구,1789827924,아자아자 AZAZA,4.8,9건,서울 금천구 시흥대로148길 21 1층,금천구 독산3동,"영업시간&월~금 08:30 ~ 20:30&토,일 09:00 ~ 21:00&이용시 주의 사항&08:30 - 20:30",02-862-1009,instagram.com/cafe_azaza?utm_medium=copy_link,#커피전문점 #가디카페 #구디카페 #독산동카페 #신상카페 #아자아자 #제로페이,"메뉴 이름: HIGH-FIVE 가격: 5,000&메뉴 이름: CHEESE UP! 가격: 5,000&메뉴 이름: 15시 가격: 5,000&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 에이드 가격: 5,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 꿀드브루 가격: 4,500&메뉴 이름: 아자아자밀크티 가격: 4,500&메뉴 이름: 토피넛라떼 가격: 4,500&메뉴 이름: 꿀라떼 가격: 4,500&메뉴 이름: 바닐라라떼 가격: 4,500&메뉴 이름: 헤이즐넛 라떼 가격: 4,500&메뉴 이름: 콜드브루 가격: 4,000&메뉴 이름: 콜드브루(디카페인) 가격: 4,000&메뉴 이름: 콜드브루라떼 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FEB2EC14A49D44E7082ACBBDD2794E195,
186,금천구,1929521235,아마스빈 독산사거리점,4.6,5건,서울 금천구 시흥대로 409,금천구 독산1동,,02-856-7775,www.amasvin.com,#카페 #제로페이,,,
187,금천구,189404672,컴포즈커피 에이스가산타워점,4.0,2건,서울 금천구 디지털로 121 1층 107호,금천구 가산동,"영업시간&월~금 09:00 ~ 17:30&휴무일&토,일요일",,www.composecoffee.com,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F282E75AEC8564A8BA64CEC2BA6056656,
188,금천구,1486894683,코지커피,0.0,0건,서울 금천구 독산로 340,금천구 독산3동,영업시간&매일 09:30 ~ 23:00,02-867-3686,,#카페 ,,,
189,금천구,578937711,커피사피엔스에이스비즈포레점,5.0,3건,서울 금천구 가산디지털2로 173,금천구 가산동,,,,#카페 #제로페이,,,
190,금천구,26564708,이디야커피 가산에이스점,2.6,5건,서울 금천구 가산디지털1로 196 에이스테크노타워10차 102호,금천구 가산동,"영업시간&월~금 08:00 ~ 22:00&휴무일&토,일요일",02-855-0905,www.ediya.com,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F6239F44F20824B14AFC6EC3AE1FAEBDB,
191,금천구,1355653703,이디야커피 가산대륭19차점,0.0,0건,서울 금천구 가산디지털2로 70,금천구 가산동,영업시간&월~금 07:50 ~ 19:00,02-2628-8887,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFAD82CB68641428FB24FC8C4CA6CC21A,
192,금천구,1440206072,다원전통찻집,5.0,2건,서울 금천구 디지털로9길 32 갑을그레이트밸리 지상1층 A113호,금천구 가산동,,,,#전통찻집 #제로페이,,,
193,금천구,931491910,컴포즈커피 가산SKV1점,3.8,5건,서울 금천구 가산디지털1로 171 SK V1 119호,금천구 가산동,영업시간&월~금 07:00 ~ 20:00&토 09:00 ~ 17:00&휴무일&일요일&공휴일,,composecoffee.com,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_173930106,
194,금천구,1364989389,매머드익스프레스 독산점,0.0,0건,서울 금천구 가산디지털1로 25,금천구 가산동,,,,#커피전문점 ,,,
195,금천구,1678310308,더카페 구로전화국사거리점,5.0,7건,서울 금천구 독산로 366 1층,금천구 독산3동,영업시간&월~토 08:00 ~ 21:30&일 09:00 ~ 21:30,02-851-6694,instagram.com/thecaffe_kt_guro,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 카페라떼 가격: 2,900&메뉴 이름: 더 시크릿 라떼 가격: 2,900&메뉴 이름: 시크릿 연유라떼 가격: 3,500&메뉴 이름: 밀크 쉐이크 가격: 4,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1243068141,
196,금천구,1108914439,커피온유,5.0,3건,서울 금천구 독산로 169 1층,금천구 독산2동,영업시간&월~토 10:00 ~ 21:00&휴무일&일요일,,www.instargram.com/coffee_onyou,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 바닐라라떼 가격: 4,000&메뉴 이름: 카페모카 가격: 4,000&메뉴 이름: 카푸치노 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE53657B826B342AC92B8B4272649A1DA,
197,금천구,1061108672,매머드 익스프레스 가산디지털단지역점,0.0,0건,서울 금천구 벚꽃로 298 1층 104-2호,금천구 가산동,,0507-1353-6455,www.mmthcoffee.com,#카페 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F446E411D309640CDA8C5D49B714E2D4B,
198,금천구,63260281,커피라이터,0.0,0건,서울 금천구 독산로 336 1층,금천구 독산3동,"영업시간&월,수,목,금 11:00 ~ 20:00&토,일 10:00 ~ 21:00&공휴일&11:00 ~ 20:00&휴무일&화요일",070-7808-3360,www.instagram.com/coffee_writer_seoul,#커피전문점 #카카오페이,"메뉴 이름: 아메리카노 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F62046405C8CB4F01B068669024DC6FB6,
199,금천구,1339587285,커피베이 금천시흥동점,0.0,0건,서울 금천구 독산로50길 60-12 1층,금천구 시흥4동,영업시간&매일 09:00 ~ 23:00,02-6326-8180,www.coffee-bay.co.kr,#커피전문점 #제로페이,,,
200,금천구,24869766,카페더코너스톤,4.5,2건,서울 금천구 시흥대로147길 14 102호,금천구 독산1동,영업시간&월~토 10:00 ~ 22:00&휴무일&일요일,070-7621-8431,,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 자바칩프라페 가격: 4,800&메뉴 이름: 블루베리요거트스무디 가격: 5,500&메뉴 이름: 자몽에이드 가격: 4,800&메뉴 이름: 햄치즈샌드위치 가격: 3,500",,
201,금천구,81845409,커피사피엔스 대륭17차점,0.0,0건,서울 금천구 가산디지털1로 25 대륭테크노타운17차 1층 103호,금천구 가산동,영업시간&월~토 07:00 ~ 19:00,,www.instagram.com/sapiens_dr17,#커피전문점 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 카페라떼 가격: 3,000&메뉴 이름: 스노우아메리카노 가격: 4,000&메뉴 이름: 자몽에이드 가격: 4,000&메뉴 이름: 초코라떼 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1AA7B1C62EA2442C811A692C0FB5F92C,
202,금천구,485622659,이디야 에이스가산포휴점,5.0,1건,서울 금천구 가산디지털1로 225,금천구 가산동,,,,#카페 #카카오페이 #제로페이,,,
203,금천구,726408520,달수족관카페,0.0,0건,서울 금천구 시흥대로 165 남서울힐스테이트아파트 상가 1층 102호,금천구 시흥1동,,,,#테마카페 #제로페이,,,
204,금천구,22035557,공차 마리오아울렛점,2.5,8건,서울 금천구 디지털로 185 1관 3층,금천구 가산동,"영업시간&월~금 10:30 ~ 21:00&토,일 10:30 ~ 21:30&휴무일&연중무휴",02-2067-3762,www.gong-cha.co.kr,#카페 ,"메뉴 이름: 브라운슈가 치즈폼 스무디(L) 가격: 5,700&메뉴 이름: 브라운슈가 쥬얼리 밀크티(L) 가격: 5,300&메뉴 이름: 망고 스무디 가격: 5,300&메뉴 이름: 망고 요구르트(L) 가격: 5,000&메뉴 이름: 망고 주스(L) 가격: 4,600&메뉴 이름: 망고요구르트+화이트펄(L) 가격: 5,200&메뉴 이름: 블랙 밀크티(L) 가격: 4,000&메뉴 이름: 블랙밀크티+펄(L) 가격: 4,200&메뉴 이름: 블랙티(L) 가격: 3,500&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 얼그레이 밀크티(L) 가격: 4,000&메뉴 이름: 얼그레이티(L) 가격: 3,500&메뉴 이름: 우롱 밀크티(L) 가격: 4,000&메뉴 이름: 우롱티(L) 가격: 3,500&메뉴 이름: 자스민 그린티(L) 가격: 3,500&메뉴 이름: 제주 그린티 스무디 가격: 5,300&메뉴 이름: 청포도 스무디 가격: 4,800&메뉴 이름: 초코 쿠앤크 스무디 가격: 4,500&메뉴 이름: 초콜렛 밀크티(L) 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 타로 밀크티(L) 가격: 4,000&메뉴 이름: 타로밀크티+펄(L) 가격: 4,200&메뉴 이름: 피스타치오 밀크티+펄(L) 가격: 4,900&메뉴 이름: 제주 그린 밀크티+펄(L) 가격: 4,900&메뉴 이름: 청포도 그린티+알로에(L) 가격: 4,500",,
205,금천구,368930349,더치앤빈 은행나무시장점,3.0,2건,서울 금천구 금하로23길 4-1 2층,금천구 시흥5동,영업시간&월~토 09:30 ~ 23:00&일 10:00 ~ 23:00,,www.dutchandbean.com,#카페 #제로페이,,,
206,금천구,1602789161,아마스빈 금천동일점,5.0,1건,서울 금천구 금하로 750 상가1동 1층 107호,금천구 시흥2동,,02-803-0905,,#카페 #카카오페이 #제로페이,,,
207,금천구,1755387365,카페아이엠카롱,0.0,0건,서울 금천구 시흥대로104길 13,금천구 독산2동,,02-6338-7552,www.instagram.com/iam_caron,#디저트카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBFA0D6D0D1E84C5C94814161775073EC,
208,금천구,2119455762,더치앤빈 신림푸르지오점,5.0,2건,서울 금천구 남부순환로 1428 지오프라자 101호,금천구 독산3동,"영업시간&월~금 07:30 ~ 23:00&토,일 09:00 ~ 23:00",02-863-0411,,#카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노(테이크아웃) 가격: 2,000",,
209,금천구,16795357,궁,0.0,0건,서울 금천구 독산로 71,금천구 시흥1동,,02-892-0837,,#다방 #제로페이,,,
210,금천구,974576447,캔다방 가산점,4.0,1건,서울 금천구 가산로3길 54,금천구 가산동,,,,#다방 ,"메뉴 이름: 아메리카노(500ml) 가격: 2,800&메뉴 이름: 카페 라떼(350ml) 가격: 3,500&메뉴 이름: 자몽에이드(350ml) 가격: 3,500&메뉴 이름: 쿠앤크쉐이크(350ml) 가격: 4,500&메뉴 이름: 딸기스무디(350ml) 가격: 4,100",,
211,금천구,2022487733,에이그레이트카페 가산디지털단지점,5.0,2건,서울 금천구 가산디지털1로 149 1층,금천구 가산동,,02-6111-0700,,#카페 #제로페이,,,
212,금천구,1986536557,카페아에 구로점,0.0,0건,서울 금천구 시흥대로139길 19,금천구 독산1동,,,,#카페 #데이트코스 #디저트카페 #제로페이,,,
213,금천구,1891879433,벤티프레소 가산sk점,3.0,2건,서울 금천구 가산디지털1로 171 SK빌딩 1층 104호,금천구 가산동,영업시간&월~금 07:00 ~ 19:00&토 08:00 ~ 19:00&일 09:00 ~ 18:00,,instagram.com/ventipresso_gasanskv1,#카페 #카카오페이 #제로페이,"메뉴 이름: 카페 아메리카노 가격: 1,500&메뉴 이름: 카페라떼 가격: 2,500&메뉴 이름: 고구마라떼 가격: 3,500&메뉴 이름: 얼그레이 가격: 2,500&메뉴 이름: 녹차프라페 가격: 3,900",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_221743304,
214,금천구,762039441,엘티커피바,4.2,5건,서울 금천구 디지털로10길 69 가산센트럴푸르지오시티 109호,금천구 가산동,,02-868-1012,blog.naver.com/lt_coffee,#카페 #로스팅전문 #핸드드립전문점 #제로페이,"메뉴 이름: 카나페(4조각) 가격: 4,000&메뉴 이름: 엔다이브 샐러드(4조각) 가격: 5,500&메뉴 이름: 프로슈토 에 멜로네 가격: 7,000&메뉴 이름: 벚꽃차 가격: 5,900&메뉴 이름: LT 우유빙수 가격: 6,900",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_122249554,
215,금천구,117429961,카페게이트 가산점,2.6,5건,서울 금천구 가산디지털1로 171 1층,금천구 가산동,영업시간&매일 07:30 ~ 20:00,,www.cafegate.co.kr,#커피전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 1,800&메뉴 이름: 카페라떼 가격: 2,500&메뉴 이름: 플랫화이트 (S) 가격: 2,500&메뉴 이름: 돌체라떼 (S) 가격: 3,600&메뉴 이름: 크림라떼 (S) 가격: 3,800&메뉴 이름: 딸기라떼 가격: 3,500&메뉴 이름: 쿠키라떼 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F724E590655ED40DDB5D6667628329B3F,
216,금천구,1271138385,플로리안,0.0,0건,서울 금천구 은행나무로10길 3,금천구 시흥5동,,,,#카페 #로스팅전문 #분위기좋은 #브런치카페 #아기의자 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F57B5F31CC4014439B12EAFC4A637C4A3,
217,금천구,1499645429,어블리컴퍼니,5.0,3건,서울 금천구 가산로 151 지하1층,금천구 가산동,"영업시간&월~금 09:00 ~ 22:00&토,일 09:00 ~ 20:00",,www.instagram.com/abricompany_official,#카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 카푸치노 가격: 4,000&메뉴 이름: 바닐라 라떼 가격: 4,500&메뉴 이름: 헤이즐넛 라떼 가격: 4,500",,
218,금천구,1761578105,커피사피엔스 갑을그레이트밸리점,0.0,0건,서울 금천구 디지털로9길 32 1층,금천구 가산동,,02-838-7707,www.instagram.com/sapiens_gegb,#커피전문점 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 스노우아메리카노 가격: 4,000&메뉴 이름: 흑당달고나커피 가격: 4,500&메뉴 이름: 로투스쉐이크(밀크) 가격: 4,800&메뉴 이름: 로투스쉐이크(커피) 가격: 5,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F32A70F1408804938802A8CCE2F25388D,
219,금천구,1193266056,클럽바리스타바이삼인,4.0,2건,서울 금천구 가산디지털2로 11 S비지니스센터 1층 101~102호,금천구 가산동,영업시간&월~금 07:30 ~ 18:30&토 07:30 ~ 16:30,070-7467-3943,,#카페 #제로페이,"메뉴 이름: 에스프레소 가격: 2,000&메뉴 이름: 아메리카노 가격: 2,800&메뉴 이름: 돌체라떼(연유라떼) 가격: 4,500&메뉴 이름: 청귤차 가격: 3,500&메뉴 이름: 밤밤라떼 가격: 4,500&메뉴 이름: 스파클링에이드 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F57ADA1EFAF764D07B628D19DCFA321D9,
220,금천구,12526504,예다손 서울시흥점,4.0,2건,서울 금천구 금하로 747 1층,금천구 시흥2동,영업시간&월~금 06:00 ~ 22:30&휴무일&연중무휴,02-802-6936,www.yedason.com,#떡카페 #제로페이,"메뉴 이름: 거피찰떡 가격: 13,000&메뉴 이름: 건포도설기 가격: 10,000&메뉴 이름: 검은깨인절미 가격: 16,000&메뉴 이름: 검은깨찰떡 가격: 16,000&메뉴 이름: 구름떡 가격: 19,000&메뉴 이름: 꿀떡 가격: 10,000&메뉴 이름: 녹두깨찰떡 가격: 14,000&메뉴 이름: 녹두설기 가격: 12,000&메뉴 이름: 녹두찰떡 가격: 14,000&메뉴 이름: 딸기설기 가격: 11,000&메뉴 이름: 모듬설기 가격: 16,000&메뉴 이름: 모듬찰떡 가격: 18,000&메뉴 이름: 밤통팥찰떡 가격: 16,000&메뉴 이름: 백설기 가격: 8,000&메뉴 이름: 약식 가격: 16,000&메뉴 이름: 코코아설기 가격: 13,000&메뉴 이름: 통팥찰떡 가격: 13,000&메뉴 이름: 팥설기 가격: 12,000&메뉴 이름: 호박인절미 가격: 14,000",,
221,금천구,1891228082,커피주,0.0,0건,서울 금천구 범안로 1126,금천구 가산동,,,,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,300&메뉴 이름: 녹차 가격: 3,000&메뉴 이름: 레몬에이드 가격: 3,800&메뉴 이름: 딸기 요거트스무디 가격: 3,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF6BD3C070CBE4A41B67053BFA811D526,
222,금천구,1058067919,라시쓰커피,5.0,1건,서울 금천구 가산디지털2로 70 대륭테크노타운19차 104호,금천구 가산동,,02-3289-0708,,#커피전문점 #단체석 #로스팅전문 #분위기좋은 #수제쿠키 #회의실 #제로페이,"메뉴 이름: 아메리카노 가격: 2,800&메뉴 이름: 카페라떼 가격: 3,300&메뉴 이름: 딸기라떼 가격: 4,500&메뉴 이름: 레몬티 가격: 3,800&메뉴 이름: 바나나주스 가격: 4,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_465993051,
223,금천구,222991460,카페슬러,5.0,5건,서울 금천구 독산로67길 9 1층,금천구 독산2동,,,www.instagram.com/cafe.slur,#카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 카푸치노 가격: 3,500&메뉴 이름: 청포도스무디 가격: 4,500&메뉴 이름: 딸기바나나스무디 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1943027758,
224,금천구,497225750,컴포즈커피 가산로데오점,0.0,0건,서울 금천구 디지털로9길 56,금천구 가산동,,,,#커피전문점 #제로페이,,,
225,금천구,101375028,텐퍼센트커피 가산W센터점,5.0,1건,서울 금천구 가산디지털1로 181,금천구 가산동,영업시간&월~금 07:30 ~ 18:00&휴무일&일요일,,www.tenpercentcoffee.com,#커피전문점 ,,,
226,금천구,7657527,여울카페,0.0,0건,서울 금천구 금하로 632 1층,금천구 시흥1동,,02-6402-1233,,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1183674797,
227,금천구,1544797427,휘카페 시흥점,0.0,0건,서울 금천구 독산로 77 102호,금천구 시흥1동,,,www.whicafe.com,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,800&메뉴 이름: 카페라떼 가격: 3,400&메뉴 이름: 리얼 쇼콜라 라떼 가격: 3,000&메뉴 이름: 복숭아 아이스티 가격: 3,200&메뉴 이름: 유자티 가격: 3,000&메뉴 이름: 자바칩 휘치라노 가격: 4,000&메뉴 이름: 그릭 플레인 요거트 가격: 3,200",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F60BDA9F3B60C47C090CF0049B00A90BB,
228,금천구,1489073807,더카페 가산노블루체점,5.0,1건,서울 금천구 가산로9길 17,금천구 가산동,,02-6265-0028,www.thecaffe.co.kr,#커피전문점 #제로페이,,,
229,금천구,1948306232,연인테리어카페,3.7,3건,서울 금천구 금하로 816,금천구 시흥2동,,02-896-4100,,#카페 #제로페이,,,
230,금천구,1343901969,이도카페,0.0,0건,서울 금천구 디지털로 188 가산디지털밸리 W몰 9층,금천구 가산동,,02-2081-0910,,#카페 #데이트코스 #제로페이,"메뉴 이름: 흑당아메리카노 가격: 5,000&메뉴 이름: 달달흑당라떼 가격: 5,800&메뉴 이름: 녹차 가격: 4,500&메뉴 이름: 얼그레이 가격: 4,500&메뉴 이름: 잉글리쉬 블랙퍼스트 가격: 4,500&메뉴 이름: 로얄캐모마일 가격: 4,500&메뉴 이름: 페퍼민트 가격: 4,500&메뉴 이름: 유자차 가격: 4,500&메뉴 이름: 레몬차 가격: 4,500&메뉴 이름: 자몽차 가격: 4,500&메뉴 이름: 녹차라떼 가격: 5,000&메뉴 이름: 홍차라떼 가격: 5,000&메뉴 이름: 초코라떼 가격: 5,000&메뉴 이름: 고구마라떼 가격: 5,000&메뉴 이름: 민트초코라떼 가격: 5,000&메뉴 이름: 자몽에이드 가격: 5,000&메뉴 이름: 레몬에이드 가격: 5,000&메뉴 이름: 오렌지에이드 가격: 5,000&메뉴 이름: 복숭아아이스티 가격: 4,500&메뉴 이름: 레몬아이스티 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8D69790FBA524D23A0384A6A471C0CAD,
231,금천구,806026792,초이스타코,0.0,0건,서울 금천구 독산로 230,금천구 독산4동,,,,#카페 #카카오페이 #제로페이,,,
232,금천구,1214627169,컴포즈커피 독산대륭테크노타운점,0.0,0건,서울 금천구 가산디지털1로 5 대륭테크노타운20차 1층 121호,금천구 가산동,,,www.composecoffee.com,#커피전문점 #제로페이,,,
233,금천구,551658786,카페숲,5.0,1건,서울 금천구 시흥대로40길 129,금천구 시흥5동,,,,#카페 #제로페이,,,
234,금천구,364876769,메가커피 시흥한울중점,5.0,1건,서울 금천구 독산로 178,금천구 독산2동,,,www.megacoffee.me,#커피전문점 #카카오페이,,,
235,금천구,1428789023,메리메이,3.3,3건,서울 금천구 독산로38길 84,금천구 시흥4동,"영업시간&월~토 08:00 ~ 20:00&휴무일&일요일&둘째,넷째 월요일",02-809-5114,instagram.com/merrymay_coffee?igshid=ibshgeni6xgx,#커피전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 헤이즐넛 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,300&메뉴 이름: 카푸치노 가격: 3,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_379320658,
236,금천구,2025872707,금천어울림카페,0.0,0건,서울 금천구 시흥대로73길 30,금천구 시흥1동,,,,#카페 ,,,
237,금천구,164453694,커피브레이크,4.3,4건,서울 금천구 가산동 233-5 가산센트럴푸르지오시티 116호,금천구 가산동,"영업시간&화~금 08:00 ~ 18:00&토,일 10:00 ~ 18:00&휴무일&월요일",02-838-5767,www.instagram.com/coffeebreakingasan,#카페 ,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 바닐라라떼 가격: 3,800&메뉴 이름: 헤이즐넛라떼 가격: 3,800&메뉴 이름: 오렌지에이드 가격: 4,600&메뉴 이름: 백향과에이드 가격: 4,600&메뉴 이름: 시나몬크림라떼 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F97D59C635C1C43F1A934CD426168A2CA,
238,금천구,867352243,커피마마퀸 e편한세상독산점,0.0,0건,서울 금천구 범안로 1212 e편한세상 독산더타워 상업시설 B1층 B07호,금천구 독산1동,영업시간&월~토 08:00 ~ 21:00&일 11:00 ~ 20:00,02-802-8802,www.mamaqueen.co.kr,#카페 #카카오페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F05731DB326874D23958A39811F23A0C9,
239,금천구,1008435017,슈퍼커피 독산점,5.0,1건,서울 금천구 가산디지털1로 25 대륭테크노타운17차 101호,금천구 가산동,,02-3402-7181,www.super-coffee.co.kr,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,000&메뉴 이름: 블루크러시 가격: 4,000&메뉴 이름: 오렌지비앙코 가격: 4,000&메뉴 이름: 로얄밀크티 가격: 4,000",,
240,금천구,823469667,더플랩잭,0.0,0건,서울 금천구 가산디지털1로 168 우림라이온스밸리 a동 102호,금천구 가산동,영업시간&월~토 08:00 ~ 22:00&휴무일&일요일,,,#카페 #가성비좋은 #분위기좋은 #브런치카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,200&메뉴 이름: 자몽에이드 가격: 3,700&메뉴 이름: 블루베리주스 가격: 4,500&메뉴 이름: 오리지널 팬케이크 가격: 2,900",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFD17FAE9204A4D17A01C5DE2EE7264FC,
241,금천구,219246381,예지몽사주까페,0.0,0건,서울 금천구 시흥대로56길 13,금천구 시흥1동,,,,#사주카페 ,,,
242,금천구,26540307,커피나무,0.0,0건,서울 금천구 시흥대로101길 17 금천장애인종합복지관 4층,금천구 독산1동,,02-6912-8034,,#커피전문점 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2349283355023DB832,
243,금천구,1009622076,팔공티 독산지식산업센터점,0.0,0건,서울 금천구 두산로 70,금천구 독산1동,영업시간&매일 07:30 ~ 22:00,,www.palgongtea.co.kr/#top,#카페 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F74B163EBA362484294527D09D51A4F87,
244,금천구,382885497,더카페 독산점,2.7,3건,서울 금천구 시흥대로145길 17 1층,금천구 독산1동,,02-866-0355,www.thecaffe.co.kr,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE49F73DA93304D07A65B989701E16642,
245,금천구,1421319810,에블린,3.3,3건,서울 금천구 독산로64길 107 1층,금천구 독산2동,영업시간&월~토 10:00 ~ 20:00&이용시 주의 사항&10~8,070-823-0593,blog.naver.com/binhi/221766498603,#디저트카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FC2CCB957AF714BF2A714E7329E603A23,
