,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,Unnamed: 12
249,광진구,12283759,카페베네 건대2호점,1.8,5건,서울 광진구 아차산로 207 1층,광진구 화양동,영업시간&매일 08:00 ~ 02:30,02-462-6282,www.caffebene.co.kr,#커피전문점 #카카오페이,,,
250,광진구,1983959004,에그에그,3.0,7건,"서울 광진구 능동로 25-1 지하1, 1층",광진구 자양4동,영업시간&매일 11:00 ~ 23:00,,,#디저트카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 아인슈페너 가격: 5,000&메뉴 이름: 복숭아프라페 가격: 4,000&메뉴 이름: 에그타르트 클래식 가격: 2,400",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB59B98C0B54B41B5BEA1F9AE64FA8EBE,
251,광진구,27095655,빽다방 아차산점,4.0,6건,서울 광진구 천호대로129길 17 1층,광진구 중곡4동,영업시간&매일 08:00 ~ 22:30&휴무일&연중무휴,02-3437-3377,www.paikdabang.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F965463EAC37244709174D9A14C2E0DDC,
252,광진구,99209243,퀸즈베리,5.0,3건,서울 광진구 용마산로 13-1,광진구 중곡2동,영업시간&화~토 11:00 ~ 21:00&일 11:00 ~ 20:00&휴무일&월요일,070-8226-5226,,#디저트카페 #감성카페 #디저트카페 #레터링케이크 #분위기좋은 #빈티지카페 #수제디저트 #케이크주문제작 #제로페이,"메뉴 이름: 에스프레소 가격: 3,500&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 크림라떼 가격: 4,800&메뉴 이름: 레몬 얼그레이 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC53FDC5BA786400CBB11F3F366E98DF2,
253,광진구,393399159,헬로방방 워커힐점,3.0,2건,서울 광진구 아차산로 635 1층 1호,광진구 광장동,영업시간&매일 10:00 ~ 20:00,,hellobang.co.kr,#키즈카페 ,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 자몽에이드 가격: 3,000&메뉴 이름: 청포도에이드 가격: 3,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 카페모카 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FAF84A72FED704EAD9797C02BF14F0BEF,
254,광진구,14083062,커피볶는2U,2.6,7건,서울 광진구 능동로 281-1,광진구 군자동,영업시간&매일 11:00 ~ 23:00,,,#카페 #로스팅전문 #아늑한 #핸드드립전문점 #제로페이,"메뉴 이름: 케냐 AA 가격: 6,500&메뉴 이름: 에티오피아 예가체프 가격: 6,000&메뉴 이름: 과테말라 안티구아 가격: 5,500&메뉴 이름: 에티오피아 시다모 가격: 6,000&메뉴 이름: 콜롬비아 슈프리모 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC7B1D72E22F44BCB9E25E2D3F23D8F7F,
255,광진구,871397238,스타벅스 건대후문점,4.3,3건,서울 광진구 화양동 111-85,광진구 화양동,"영업시간&월~금 07:00 ~ 21:00&토,일 08:00 ~ 21:00",,,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",,
256,광진구,21575227,공차 건대스타시티점,2.4,11건,서울 광진구 아차산로 272 스타시티 쇼핑몰 1층 ,광진구 자양3동,영업시간&매일 10:30 ~ 22:30&휴무일&연중무휴,02-447-6992,www.gong-cha.co.kr,#카페 #카카오페이,"메뉴 이름: 브라운슈가 치즈폼 스무디(L) 가격: 5,700&메뉴 이름: 브라운슈가 쥬얼리 밀크티(L) 가격: 5,300&메뉴 이름: 망고 스무디 가격: 5,300&메뉴 이름: 망고 요구르트(L) 가격: 5,000&메뉴 이름: 망고 주스(L) 가격: 4,600&메뉴 이름: 망고요구르트+화이트펄(L) 가격: 5,200&메뉴 이름: 블랙 밀크티(L) 가격: 4,000&메뉴 이름: 블랙밀크티+펄(L) 가격: 4,200&메뉴 이름: 블랙티(L) 가격: 3,500&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 얼그레이 밀크티(L) 가격: 4,000&메뉴 이름: 얼그레이티(L) 가격: 3,500&메뉴 이름: 우롱 밀크티(L) 가격: 4,000&메뉴 이름: 우롱티(L) 가격: 3,500&메뉴 이름: 자스민 그린티(L) 가격: 3,500&메뉴 이름: 제주 그린티 스무디 가격: 5,300&메뉴 이름: 청포도 스무디 가격: 4,800&메뉴 이름: 초코 쿠앤크 스무디 가격: 4,500&메뉴 이름: 초콜렛 밀크티(L) 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 타로 밀크티(L) 가격: 4,000&메뉴 이름: 타로밀크티+펄(L) 가격: 4,200&메뉴 이름: 피스타치오 밀크티+펄(L) 가격: 4,900&메뉴 이름: 제주 그린 밀크티+펄(L) 가격: 4,900&메뉴 이름: 청포도 그린티+알로에(L) 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF600F4BFE1D242DDAFBD0017D37C2B11,
257,광진구,26641347,아마스빈 건대입구역점,2.0,9건,서울 광진구 아차산로30길 7 1층,광진구 자양4동,,02-465-6778,www.amasvin.com,#카페 #카카오페이 #제로페이,,,
258,광진구,861718399,아멜라떼,4.0,4건,서울 광진구 아차산로55길 29 1층 101호,광진구 구의1동,,02-452-5005,,#카페 #데이트코스 #보드게임 #분위기좋은 #친목모임 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 팥스무디 가격: 5,000&메뉴 이름: 크로아상 가격: 2,000&메뉴 이름: 레몬차 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6F936D1236EE4D3AAA745EECB401B1AC,
259,광진구,24068002,카페노니다,5.0,2건,서울 광진구 능동로13길 117,광진구 화양동,영업시간&매일 10:00 ~ 20:00,010-4742-2098,www.instagram.com/cafe11nonida,#카페 #레터링케이크 #베이커리카페 #수제케이크 #케이크주문제작 #제로페이,"메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 요거트 스무디 가격: 4,000&메뉴 이름: 청포도 에이드 가격: 4,000&메뉴 이름: 유자차 가격: 4,000",,
260,광진구,361671528,커피바인더리,3.3,4건,서울 광진구 자양로 49,광진구 자양2동,"영업시간&월~금 09:00 ~ 22:00&토,일 10:00 ~ 22:00",,www.instagram.com/coffee_bindery_,#카페 #로스팅전문 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA9971EE778D34A3FA31DA8679FDC0009,
261,광진구,109883906,베이글카페 화양점,4.7,10건,서울 광진구 군자로7길 4 101호,광진구 화양동,영업시간&매일 09:00 ~ 22:30,02-463-6261,www.beigelcaffe.co.kr,#디저트카페 ,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 바닐라라떼 가격: 4,000&메뉴 이름: 자몽에이드 가격: 3,500&메뉴 이름: 유자차 가격: 3,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDA25B9E2906A4E92BD1711E120679806,
262,광진구,27250301,단지커피,5.0,6건,서울 광진구 군자로 133-1,광진구 군자동,영업시간&월~금 11:00 ~ 21:00&(계절에 따라 일부 변동될 수 있음)&일 12:00 ~ 21:00&공휴일&12:00 ~ 21:00&휴무일&토요일,,danjicoffee.modoo.at,#카페 #고즈넉한 #로스팅전문 #핸드드립전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 오라떼 가격: 4,500&메뉴 이름: 모카치노 가격: 4,500&메뉴 이름: 더치라떼 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3E1772FF30CA4AF2A842281709F3B63E,
263,광진구,916091504,시너리 광나루점,0.0,0건,서울 광진구 아차산로76길 28,광진구 광장동,영업시간&매일 12:00 ~ 22:00,,instagram.com/scenery_gwangnaru,#카페 #제로페이,,,
264,광진구,27291407,예설스페이스,5.0,4건,서울 광진구 아차산로73길 25,광진구 광장동,,02-457-1120,,#커피전문점 #카카오페이 #제로페이,"메뉴 이름: 효소커피 가격: 8,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2617683E5649B42218,
265,광진구,1689282039,페페,4.4,7건,서울 광진구 뚝섬로 628 3층,광진구 자양2동,"영업시간&월,수,목,금 13:00 ~ 22:00&토,일 12:00 ~ 21:00&휴무일&화요일",070-4121-2503,www.instagram.com/fefe_is_good,#카페 #카카오페이 #제로페이,"메뉴 이름: 에스프레소 가격: 4,000&메뉴 이름: FEFE크림 가격: 5,000&메뉴 이름: FEFE카푸치노 가격: 4,500&메뉴 이름: FEFE바닐라 가격: 5,000&메뉴 이름: 말차우유 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F722C7FF169894DB9BC549B75FA49FC38,
266,광진구,227877769,팬더스윗,3.3,8건,서울 광진구 동일로22길 117-17,광진구 화양동,,,,#카페 #제로페이,,,
267,광진구,26874220,이디야커피 구의동점,3.0,2건,서울 광진구 아차산로 481,광진구 구의3동,영업시간&매일 08:00 ~ 23:00&공휴일&08:00 ~ 23:00,02-455-6752,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F976D1B7518B946E8AC0237C75427F4C0,
268,광진구,967068987,컴포즈커피 자양신양초교점,4.3,3건,서울 광진구 뚝섬로 533,광진구 자양3동,"영업시간&월~금 07:00 ~ 23:00&토,일 08:00 ~ 23:00",02-452-9289,www.composecoffee.com,#커피전문점 #카카오페이 #제로페이,,,
269,광진구,1035169889,커피베이 군자점,4.3,10건,서울 광진구 천호대로 512 군자빌딩 1층,광진구 군자동,영업시간&매일 08:00 ~ 22:00&휴무일&연중무휴,02-467-7060,www.coffee-bay.co.kr,#커피전문점 #데이트코스 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF5A259B0CC084B949D6B10FD3340CDFD,
270,광진구,1326649562,메가커피 군자역점,5.0,1건,서울 광진구 능동로 294 능동빌딩 1층,광진구 능동,"영업시간&월~금 08:00 ~ 23:00&토,일 08:30 ~ 23:00",02-6052-7071,www.megacoffee.me,#커피전문점 #카카오페이 #제로페이,,,
271,광진구,203773049,19티 화양동점,5.0,6건,서울 광진구 광나루로 370 동도센트리움 캠퍼스파크 1층 101호,광진구 화양동,"영업시간&월~금 09:00 ~ 23:00&토,일 10:00 ~ 23:00",02-499-1929,www.19티화양동점.com,#카페 #디저트카페 #제로페이,"메뉴 이름: 초코릿밀크티 가격: 2,900&메뉴 이름: 타로밀크티 가격: 2,900&메뉴 이름: 머랭밀크티 가격: 2,900&메뉴 이름: 레몬그린티 가격: 2,900&메뉴 이름: 자몽그린티 가격: 2,900&메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 카페라떼 가격: 2,900",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE4D8DEAD16C3445BA37EA6F5801746C3,
272,광진구,25998932,엔제리너스 롯데시네건대점,0.0,0건,서울 광진구 아차산로 272 건대스타시티 2층,광진구 자양3동,영업시간&매일 08:00 ~ 23:00,,www.angelinus.co.kr,#커피전문점 ,"메뉴 이름: FRESH SANDWICH SET 가격: 14,100&메뉴 이름: 큐브달콤 브레드SET 가격: 13,900&메뉴 이름: 오리지널 불고기 가격: 7,000&메뉴 이름: 꽃살크래미 가격: 5,500&메뉴 이름: 싱글오리진 아메리카노 가격: 5,200&메뉴 이름: 자바초콜렛칩스노우 가격: 6,900&메뉴 이름: 쿠키&크림스노우 가격: 6,900",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB25294C0FDF64D888CE6E10F97260EE5,
273,광진구,21528344,안녕가비,4.4,5건,서울 광진구 능동로53길 41 1층,광진구 중곡3동,,010-3412-8013,www.instagram.com/hellogabi2012,#커피전문점 #로스팅전문 #아기자기한 #핸드드립전문점 #제로페이,,,
274,광진구,1892398722,마스터키 건대로데오점,4.7,3건,서울 광진구 동일로20길 98 지하1층,광진구 자양4동,영업시간&매일 12:00 ~ 24:00,02-466-1113,www.master-key.co.kr/home/office,#테마카페 #데이트코스 #방탈출카페,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FEC51E5B72380434D931FE7628329AD1A,
275,광진구,24212148,로스터스커피,3.0,2건,서울 광진구 자양번영로10길 3 2층,광진구 자양1동,,,,#커피전문점 #제로페이,,,
276,광진구,59204915,카페파드,5.0,12건,서울 광진구 뚝섬로22가길 60 1층,광진구 자양4동,영업시간&화~일 10:00 ~ 20:00&휴무일&월요일&마지막 화요일,0507-1480-4301,instagram.com/cafe_pfad,#카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 바닐라라떼 가격: 4,000&메뉴 이름: 아이스티 가격: 3,500&메뉴 이름: 초코라떼 가격: 4,000&메뉴 이름: 과일에이드 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD0A42C0E45C746A7A34EA88B997E6CF9,
277,광진구,30626278,빽다방 구의역점,2.8,5건,서울 광진구 아차산로 380,광진구 자양2동,영업시간&매일 07:30 ~ 23:00,02-444-4855,paikdabang.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2EA9BC04A8C54DAFB2CD55815CDE9D2D,
278,광진구,1355298184,식스디그리스,4.6,8건,서울 광진구 동일로2길 38,광진구 자양4동,"영업시간&수~일 12:00 ~ 19:00&휴무일&월,화요일",02-6954-0161,www.instagram.com/sixdegrees_oz,#카페 #로스팅전문 #핸드드립전문점,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2CCA4E69C9E1411B8EDD4C85DDA0873A,
279,광진구,552149230,델리롱,3.7,3건,서울 광진구 능동로48길 77 1층 101호,광진구 중곡2동,"영업시간&월,화요일",010-9203-4628,www.instagram.com/daily__ron,#디저트카페 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 2,500&메뉴 이름: 라떼(HOT) 가격: 3,500&메뉴 이름: 바닐라 라떼(HOT) 가격: 4,000&메뉴 이름: 우유(HOT) 가격: 2,000&메뉴 이름: 핑크라떼 가격: 5,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC25864AA504143479AC408016FFE09F1,
280,광진구,19781756,이디야커피 자양동점,2.3,4건,서울 광진구 자양로 46,광진구 자양2동,영업시간&매일 08:00 ~ 23:30&공휴일&08:00 ~ 23:30,02-3437-4858,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,
281,광진구,1041307200,오프로드커피,1.0,1건,"서울 광진구 아차산로 241 연한빌딩 101,102호",광진구 화양동,,02-468-2448,,#카페 #디저트카페,"메뉴 이름: 아메리카노 가격: 3,900&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 바닐라라떼 가격: 4,800&메뉴 이름: 카라멜라떼 가격: 4,800&메뉴 이름: 헤이즐넛라떼 가격: 4,800&메뉴 이름: 카푸치노 가격: 4,500&메뉴 이름: 카페모카 가격: 5,200&메뉴 이름: 카라멜모카 가격: 5,400&메뉴 이름: 민트모카 가격: 5,400&메뉴 이름: 마끼야또 가격: 5,600&메뉴 이름: 아포가토 가격: 4,800&메뉴 이름: 에스프레소 가격: 3,500&메뉴 이름: 에스프레소 도피오 가격: 4,000&메뉴 이름: 에스프레소 꼰파냐 가격: 4,000&메뉴 이름: 에스프레소 마끼야또 가격: 4,000&메뉴 이름: 바닐라 모카프라페 가격: 6,000&메뉴 이름: 카라멜 모카프라페 가격: 6,000&메뉴 이름: 민트 모카프라페 가격: 6,000&메뉴 이름: 그린티프라페 가격: 5,800&메뉴 이름: 블랙티프라페 가격: 5,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEE3982D461974657A9B7627F2728F660,
282,광진구,1949145085,자양제일커피,5.0,8건,서울 광진구 아차산로39길 29 1층,광진구 자양1동,영업시간&매일 09:00 ~ 22:00,02-2201-2110,www.instagram.com/jayangcheil,#카페 #앤틱한,"메뉴 이름: 아메리카노 가격: 2,800&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 카페바닐라 가격: 4,000&메뉴 이름: 카페모카 가격: 4,000&메뉴 이름: 말차라떼 가격: 4,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F0E27DB8964D244EA99B2A8B52F82158A,
283,광진구,1747710322,애드앤드,4.8,17건,서울 광진구 광나루로26길 28 1층,광진구 화양동,"영업시간&월~금 12:00 ~ 21:00&토,일 13:00 ~ 20:00",010-9254-0600,instagram.com/cafe_addand?utm_medium=copy_link,#카페 #감성카페,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 라떼 가격: 4,000&메뉴 이름: 슈페너 라떼 가격: 5,500&메뉴 이름: 오레오 쉐이크 가격: 5,500&메뉴 이름: 크림말차 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F87D13057FB0A459C8A601144193BFC5A,
284,광진구,1388732376,차미리 건대점,4.7,3건,서울 광진구 능동로 129-1 1~3층,광진구 화양동,"영업시간&월~금 09:00 ~ 23:00&토,일 11:00 ~ 23:00",02-463-2500,chamilikorea.com,#카페 ,"메뉴 이름: 파인애플 우롱티(HOT) 가격: 6,500&메뉴 이름: 치즈폼 파인애플 우롱티(ICE) 가격: 6,500&메뉴 이름: 스파클링 파인애플 우롱티(ICE) 가격: 6,500&메뉴 이름: 흑임자 블랙밀크티(HOT) 가격: 6,500&메뉴 이름: 가넷 블랙티(HOT) 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FBB1F60D83E584B2EB835832306DFA4A3,
285,광진구,1834479762,메가커피 건대입구역점,3.8,5건,서울 광진구 아차산로 224 1층,광진구 자양4동,"영업시간&월~금 07:30 ~ 23:30&토,일 09:00 ~ 23:30",02-466-3021,,#커피전문점 #제로페이,"메뉴 이름: 아이스 아메리카노 가격: 2,000",,
286,광진구,267159580,리에주커피,3.1,8건,서울 광진구 군자로 162 1층,광진구 군자동,영업시간&월~금 08:00 ~ 23:00&토 10:00 ~ 23:00&일 10:00 ~ 22:00,02-931-9913,www.instagram.com/liegecoffee,#커피전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 꿀메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 꿀라떼 가격: 4,500&메뉴 이름: 리에주와플(플레인) 가격: 3,800&메뉴 이름: 리에주크로플 가격: 7,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDE51CB2DDD2C4A6D979BDF0E99AD76AF,
287,광진구,141843519,투썸플레이스 건대입구CGV점,1.0,2건,서울 광진구 아차산로30길 26 3층,광진구 자양4동,영업시간&기타 (영화상영시간),1544-1122,www.twosome.co.kr,#커피전문점 ,,,
288,광진구,1108129560,넥스트에디션 보네르관,0.0,0건,서울 광진구 아차산로31길 9-1 지하1층,광진구 화양동,영업시간&매일 10:30 ~ 24:00&공휴일&10:30 ~ 24:00,010-6668-7451,,#테마카페 #건대놀거리 #건대데이트코스 #건대방탈출 #방탈출카페 #제로페이,"메뉴 이름: SERENDIPITY 가격: 29,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF8ED99EFA66C47A7B9816C72F76D64AB,
289,광진구,1217961087,메가커피 신양초사거리점,3.0,2건,"서울 광진구 능동로 49 1층 101,102호",광진구 자양4동,,02-465-8876,,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F49A760B2DE7A4E50A8FFD90EC7D32D40,
290,광진구,202434969,에케,5.0,1건,서울 광진구 용마산로22길 16 1층,광진구 중곡4동,"영업시간&월,화,목,금 07:30 ~ 22:30&수 07:30 ~ 20:30&휴무일&토,일요일&공휴일&10:30 ~ 20:30&(변동가능)",02-444-0909,www.instagram.com/cafe_ecke,#디저트카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F67D26A16EEF6463BAE6C9E7E74F0F2BF,
291,광진구,24375467,보그너커피 중곡점,4.0,1건,서울 광진구 능동로 399,광진구 중곡3동,영업시간&매일 09:00 ~ 23:00,,,#카페 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 3,300&메뉴 이름: 카페라떼(HOT) 가격: 3,700&메뉴 이름: 카푸치노(HOT) 가격: 3,700&메뉴 이름: 카페모카(HOT) 가격: 4,300&메뉴 이름: 녹차 스무디 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F36E8DA40E8F141F3955A00A2B6C98477,
292,광진구,16089320,카페나루,4.6,5건,서울 광진구 광장로1길 18,광진구 광장동,영업시간&월~금 08:00 ~ 20:00&토 08:00 ~ 18:00&휴무일&일요일,02-447-8369,blog.naver.com/narucj,#카페 #데이트코스 #분위기좋은 #빈티지분위기 #야외테라스 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 카라멜 라떼 가격: 3,800&메뉴 이름: 바닐라 라떼 가격: 3,800&메뉴 이름: 헤이즐넛 라떼 가격: 3,800&메뉴 이름: 카라멜 마끼아또 가격: 4,000&메뉴 이름: 카페 모카 가격: 4,000&메뉴 이름: 에스프레소 가격: 3,000&메뉴 이름: 레몬차 가격: 3,000&메뉴 이름: 매실차 가격: 3,500&메뉴 이름: 카푸치노 가격: 3,500&메뉴 이름: 딸기 주스 가격: 3,500&메뉴 이름: 바나나 두유 주스 가격: 3,500&메뉴 이름: 딸기 바나나 주스 가격: 4,000&메뉴 이름: 딸기 밀크 세이크 가격: 4,500&메뉴 이름: 블루베리 바나나 주스 가격: 4,500&메뉴 이름: 에스프레소 마끼아또 가격: 3,500&메뉴 이름: 에스프레소 콘파냐 가격: 3,500&메뉴 이름: 복숭아아이스티 가격: 3,000&메뉴 이름: 레모네이드 가격: 3,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F91712EB90FF74981B3A03EDBE847B615,
293,광진구,89118007,컴포즈커피 군자점,5.0,2건,서울 광진구 군자로 184,광진구 군자동,"영업시간&월~금 08:00 ~ 22:00&토,일 09:00 ~ 22:00",,,#커피전문점 #제로페이,,,
294,광진구,1252538619,컴포즈커피 광진구청점,5.0,2건,서울 광진구 자양로 124,광진구 구의1동,영업시간&매일 08:30 ~ 22:30,02-461-4278,www.composecoffee.com,#커피전문점 #제로페이,,,
295,광진구,1555281104,ORP하우스,4.7,3건,서울 광진구 능동로13길 44,광진구 화양동,,070-4242-2067,,#디저트카페 ,,,
296,광진구,287896369,레스트인무드,4.7,9건,서울 광진구 천호대로134길 31 1층,광진구 구의2동,영업시간&화~일 11:00 ~ 19:00&공휴일&11:00 ~ 19:00&휴무일&월요일,02-455-3335,www.instagram.com/rest_in_mood,#디저트카페 #디저트카페 #수제디저트 #케이크주문제작 #카카오페이 #제로페이,"메뉴 이름: 흙당근 크럼블 조각케이크 가격: 6,000&메뉴 이름: 바스크 치즈 조각케이크 가격: 6,000&메뉴 이름: 크럼블 브라우니 가격: 3,000&메뉴 이름: 림 슈페너 가격: 4,800&메뉴 이름: 림 라떼슈페너 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F81F380AA13B74E3AB846A7F7AD9B2A77,
297,광진구,119686696,카푸베어,4.8,9건,서울 광진구 능동로 143 지하1층,광진구 화양동,"영업시간&월,수,목,금,토,일 12:00 ~ 21:00&휴무일&화요일",02-465-0003,www.instagram.com/cappu_bear,#커피전문점 #데이트맛집 #컵케이크 #파르페 #팬케이크 #디저트카페 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 스카치 아인슈패너 가격: 5,700&메뉴 이름: 트리플베리 파르페 가격: 11,900&메뉴 이름: 팬케이크 가격: 12,900&메뉴 이름: 수제 컵케이크 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FAF0119CEDC754F71B72709F87A980233,
