구|URL_ID|카페명|평점|리뷰개수|주소|영업시간|전화번호|홈페이지주소|태그|메뉴|대표사진주소|
양천구|1997559951|37.5 목동점|2.7|10건|서울 양천구 목동동로 309 행복한백화점 1층|영업시간&매일 09:30 ~ 20:30&매일 라스트오더 ~ 19:50&매일 브레이크타임 16:00 ~ 17:00|02-2644-3705|www.cafe375.com|#디저트카페 #다이닝카페 #브런치카페||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_384681
양천구|1920364861|쿼즈 보드카페|5.0|6건|서울 양천구 오목로 337-10 지하1층 2호|영업시간&월~금 16:00 ~ 02:00&토,일 14:00 ~ 03:00&공휴일&14:00 ~ 03:00|||#보드카페 #보드게임카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F27BC3D7E1F0F48EEA30FF54C257AA893
양천구|1141828163|카페이음|5.0|1건|서울 양천구 남부순환로83길 17|영업시간&월~금 08:00 ~ 23:00&토,일 09:00 ~ 23:00|02-2605-8787||#카페 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAF8A163A199940B7829EB53931CF7C74
양천구|26915581|부어스트킹|5.0|5건|서울 양천구 오목로 205 1층|영업시간&월,화,수,목,금,일 12:00 ~ 22:00&휴무일&토요일|010-2645-1601|www.wurstking.co.kr|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F214C8D4A583E890B1B
양천구|443023276|이디야커피 신정서부점|5.0|1건|서울 양천구 신정로11길 50-15||02-2611-8957|www.ediya.com|#커피전문점 #카카오페이 #제로페이||
양천구|68806748|카페아몽|4.0|1건|서울 양천구 오목로 141||02-2606-4586||#디저트카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F822C7301E1744815954CB6FA1E48DE78
양천구|16560344|이디야커피 목동역점|5.0|4건|서울 양천구 오목로 229 1층|영업시간&월~금 08:00 ~ 23:00&토 09:00 ~ 23:00&일 10:00 ~ 23:00|02-2602-1197|www.ediya.com|#커피전문점 #카카오페이 #제로페이||
양천구|13310522|그릿시냇가|3.3|4건|서울 양천구 신정로13길 21 한성교회 1층|관련 전화번호&070-4369-9091|02-8787-9136||#커피전문점 ||
양천구|184204284|커피랑도서관 신정1호점|0.0|0건|서울 양천구 신월로 348 5층|영업시간&매일 00:00 ~ 24:00 (무인운영 23:00-익일9:00)|010-6513-1713|www.cll.co.kr|#북카페 #데이트코스 #도서관풍 #북카페 #스터디카페 #핸드드립전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FFBB60EE95CD148C7931CAD81B3E962F9
양천구|12993927|엉클빈|4.6|10건|서울 양천구 신정중앙로 99 1층|영업시간&월~토 08:30 ~ 23:00&일 10:00 ~ 23:00|||#커피전문점 #로스팅전문 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F155168464D2D40C331
양천구|547974441|달그라미|5.0|1건|서울 양천구 목동로9길 3 1층|||www.instagram.com/dal_grami|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1084205461
양천구|27095190|빽다방 목동파리공원점|0.0|0건|서울 양천구 목동서로 65 목동가든스위트 102호|영업시간&매일 09:00 ~ 22:30&휴무일&설당일&추석당일|02-2648-8202|www.paikdabang.com|#커피전문점 #카카오페이 #제로페이||
양천구|1018554810|메가커피 목동파라곤점|5.0|1건|서울 양천구 목동서로 155 1층||02-2644-1588||#커피전문점 #제로페이||
양천구|158393021|아마스빈 등촌역점|3.8|6건|서울 양천구 공항대로 562|영업시간&매일 10:00 ~ 22:00|02-2646-8274|www.amasvin.com/blank-29|#카페 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8221B5F1A9104DC4A8F26270B98814A2
양천구|1085114221|폳|0.0|0건|서울 양천구 은행정로4길 20-1 1층|영업시간&매일 07:00 ~ 21:00|070-7363-8188||#카페 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_232577911
양천구|20677476|공차 목동파리공원점|1.3|3건|서울 양천구 목동서로 65 목동가든스위트 1층 105~107호|영업시간&매일 09:00 ~ 22:30&휴무일&연중무휴||www.gong-cha.co.kr|#카페 #카카오페이||
양천구|2109522719|집앞카페|4.8|6건|서울 양천구 은행정로 73 1층|영업시간&월~금 08:00 ~ 22:00&토,일 10:00 ~ 18:00&공휴일&10:00 ~ 18:00&이용시 주의 사항&매월 1,3주 일요일 휴무|02-2603-9294|instagram.com/cafe_front.house|#디저트카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F9695835E8048497EBEB40641237DB15A
양천구|509678418|컴포즈커피 오목교중앙점|5.0|1건|서울 양천구 목동동로12길 45 1층|영업시간&월~금 08:00 ~ 23:00&토,일 09:00 ~ 23:00|||#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0AE2FE33D9E94968B0CD2A5C27159CBD
양천구|829339696|히얼앤나우|5.0|2건|서울 양천구 목동로21길 2-1 1층||||#디저트카페 #제로페이||
양천구|886869589|이디야커피 목동로데오점|5.0|2건|서울 양천구 목동로 219 1, 2층|영업시간&월~금 08:00 ~ 23:00&토,일 09:00 ~ 23:00||www.ediya.com|#커피전문점 #제로페이||
양천구|27487977|클래시빈|3.3|6건|서울 양천구 목동서로 155 목동파라곤상가 111호|영업시간&월~토 08:00 ~ 21:00&일 08:00 ~ 20:00||www.instagram.com/classybean_|#카페 #감성카페 #로스팅전문||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCBD5A631BAFD4113B61CF0D99DFA897C
양천구|14566109|이디야커피 신정네거리역점|1.8|5건|서울 양천구 중앙로 282|영업시간&매일 08:00 ~ 23:00&공휴일&08:00 ~ 23:00|02-2696-7333|www.ediya.com|#커피전문점 #카카오페이 #제로페이||
양천구|1845600766|쥬씨 신월이마트점|5.0|2건|서울 양천구 화곡로4길 2|영업시간&월~금 08:00 ~ 22:00&토,일 09:00 ~ 21:00||www.no1juicy.com|#생과일전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F72A8357507144BF19FEB8952114DFB86
양천구|1653629249|메가커피 목동파리공원점|1.0|1건|서울 양천구 목동서로 65 목동가든스위트 제1층 112호|||www.megacoffee.me|#커피전문점 #제로페이||
양천구|1942450006|커피베이 신정뉴타운점|5.0|6건|서울 양천구 남부순환로83길 17 목동센트럴아이파크 1단지 1-55호|영업시간&월~금 08:00 ~ 22:00&토,일 09:00 ~ 22:00|02-835-0520|www.coffee-bay.co.kr|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1419745403
양천구|269591082|슬라임팩토리 목동본점|0.0|0건|서울 양천구 목동서로 213 세신비젼프라자 709호|영업시간&월~금 13:00 ~ 20:00&토 10:30 ~ 20:00&(공휴일 영업시간 동일)&일 10:30 ~ 18:30|070-7765-8865|www.instagram.com/slimefactory_official|#테마카페 #데이트코스 #슬라임카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0E5F099864764F25BE373DB600CBEEAA
양천구|2141700208|아로이스|4.8|4건|서울 양천구 목동중앙북로16길 43|영업시간&월~토 10:00 ~ 20:00&휴무일&일요일|02-6409-2649|www.instagram.com/arois_cafe|#카페 #감성카페 #레터링케이크 #케이크주문제작 #카카오페이 #제로페이||
양천구|1792726854|카페다온|4.0|3건|서울 양천구 중앙로29길 5|영업시간&월~금 07:00 ~ 22:00&토,일 10:00 ~ 22:00|02-2604-1766||#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDBB7FBAC717F479DB83F7467F049E438
양천구|21722342|수다방|5.0|1건|서울 양천구 화곡로 73||||#다방 ||
양천구|704309354|카페코지|5.0|6건|서울 양천구 남부순환로83길 17 목동센트럴아이파크위브1단지 1-2호|영업시간&월~금 08:30 ~ 22:00&토,일 09:00 ~ 23:00|||#카페 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FD4417AD5102E4D1183B28FA3AA4D48EF
양천구|2058498923|카페527|2.2|6건|서울 양천구 목동중앙본로32길 43 더케슬뷰 102,103호||02-2648-7860||#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3404AC4D22C44A5CB37D1B6584D2C573
양천구|1570761603|이디야커피 목동등촌로점|1.0|3건|서울 양천구 등촌로 180|영업시간&매일 08:00 ~ 22:00 (주말 및 공휴일에는 변경 될 수 있습니다.)|02-2645-0921|www.ediya.com|#커피전문점 #카카오페이||
양천구|18946369|커피메이킹|5.0|2건|서울 양천구 목동로11길 6||02-6489-9345||#커피전문점 #로스팅전문 #분위기좋은 #핸드드립전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA1CA73A1B3F34605B87ABB4AFCF8E067
양천구|451213967|팔공티 신월점|4.3|3건|서울 양천구 남부순환로83길 17 1단지상가 123호|영업시간&월~금 07:30 ~ 22:00&토,일 08:00 ~ 22:00|02-2606-7428|www.instagram.com/8gongt_sinwol|#카페 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_180464076
양천구|1527960891|커피나무아래쉼|5.0|1건|서울 양천구 신정이펜1로 50 1층|영업시간&월~금 08:30 ~ 21:00&토,일 10:00 ~ 21:00&휴무일&첫째 일요일|02-2691-7272||#테마카페 #제로페이||
양천구|588311927|컴포즈커피 신정네거리점|5.0|3건|서울 양천구 신정동 1179-4 래미안 아델리체 111동 상가 1층 102호|영업시간&월~금 08:00 ~ 21:30&토,일 08:30 ~ 21:30&공휴일&08:30 ~ 21:30|02-6953-3829|www.composecoffee.com|#커피전문점 #카카오페이 #제로페이||
양천구|1752367046|홀리빈|0.0|0건|서울 양천구 신정로13길 11 2층||||#카페 ||
양천구|1734596081|꿈꾸는다섯손가락|0.0|0건|서울 양천구 남부순환로58길 19|||laylaju.blog.me|#키즈카페 #제로페이||
양천구|378692085|플렉스보드카페|2.0|1건|서울 양천구 신정중앙로 94|영업시간&월~금 14:00 ~ 02:00&토,일 13:00 ~ 02:00|02-2604-3628||#보드카페 #데이트코스 #보드게임카페 #제로페이||
양천구|2091541576|만랩커피 신정뉴타운점|0.0|0건|서울 양천구 남부순환로83길 47 상가동 1층|영업시간&매일 09:00 ~ 22:00||www.facebook.com/10000labcoffee/videos/%EC%8B%A0%EC%A0%95%EB%89%B4%ED%83%80%EC%9A%B4%EC%A0%90/262800444946034/?__so__=permalink&__rv__=related_videos|#커피전문점 #카카오페이 #제로페이||
양천구|1931669304|컴포즈커피 양천신곡점|0.0|0건|서울 양천구 신월로 170|||www.composecoffee.com|#커피전문점 #제로페이||
양천구|684826268|스마일빈|5.0|4건|서울 양천구 중앙로36길 30||070-3259-2023||#커피전문점 #로스팅전문 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3E8154458D7648A89E81F7D674BDD896
양천구|16739087|탐앤탐스 목동점|2.5|2건|서울 양천구 목동동로 293 현대41타워 1층|영업시간&매일 00:00 ~ 24:00&공휴일&00:00 ~ 24:00|02-796-4556|www.tomntoms.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8A53ABAAAFA24A8F9EF7CAB1B323945C
양천구|1319981695|컴포즈커피 염창중앙점|2.2|5건|서울 양천구 공항대로 624|영업시간&월~금 08:00 ~ 23:00&토,일 09:00 ~ 23:00|02-2062-8520|www.composecoffee.com|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8BDD9C72C20447BE868B9B2A976618B6
양천구|1125910602|해와롱카페|0.0|0건|서울 양천구 오목로13길 3 1층||070-4063-1500||#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FB68515947E024A9C8253F74699321C74
양천구|730447617|878커피|5.0|2건|서울 양천구 중앙로36길 47 1층|영업시간&월~금 09:00 ~ 21:00&토,일 09:00 ~ 22:00||www.instagram.com/878coffee|#커피전문점 #분위기좋은 #비어카페 #수제맥주 #아기자기한 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD9E7AE4255E74D3F9D7965A4F15FE5B8
양천구|350005532|메가커피 신월경창시장점|4.3|4건|서울 양천구 월정로 53 1층||02-2602-0701||#커피전문점 #제로페이||
양천구|126750749|카페일분 신정점|4.5|2건|서울 양천구 신목로 65 아이빌딩 1층 102-1호|영업시간&매일 00:00 ~ 24:00&공휴일&00:00 ~ 24:00&이용시 주의 사항&24시간 운영|010-8858-0629||#무인카페 #24시간카페 #무인카페 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F1E330B9719B242AE87C6CF998574CBC3
양천구|1281257423|브니엘커피로스터스|5.0|3건|서울 양천구 가로공원로56길 27-1|영업시간&일요일||penielcompany.modoo.at|#커피전문점 #로스팅전문||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F17389E0F7A7C4911818A07E0D25F84F4
양천구|1124776291|인더그린|0.0|0건|서울 양천구 남부순환로83길 47 목동센트럴 아이파크위브4단지 상가동 2층 4-38호|영업시간&월~토 09:00 ~ 20:00|02-2699-2159||#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F043E8D44F9924583B96D20EEEE004BE2
양천구|1764153665|카페로다|4.7|3건|서울 양천구 목동동로12길 37-1|영업시간&매일 09:00 ~ 23:00&휴무일&마지막 월요일|02-2061-6643||#카페 #다락방카페 #디저트카페 #로스팅전문 #분위기좋은 #아늑한 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0BB585A853D5431F94E8EEDE43D5CD9E
양천구|1742901518|카페일월십일|2.3|3건|서울 양천구 목동중앙남로9길 41 1층 101,102호|영업시간&매일 10:00 ~ 22:00||instagram.com/cafe1.10|#카페 #감성카페 #애견동반카페 #앤틱한 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F5E19F986486B43F2B67F48939E250BB1
양천구|368296630|진스카페|5.0|5건|서울 양천구 목동남로2길 21-6 베아투스빌딩 1, 2층|영업시간&매일 09:00 ~ 22:00|||#커피전문점 #디저트카페 #로스팅전문 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F52674C7A08AC460CA3FC70935539A748
양천구|1883739294|위너스커피|4.0|3건|서울 양천구 목동동로 77||02-2644-2317||#카페 #제로페이||
양천구|19729653|공차 현대목동점|3.0|4건|서울 양천구 목동동로 257 지하2층|영업시간&월~금 10:30 ~ 20:00&토,일 10:30 ~ 22:30&이용시 주의 사항&월 1회 휴무|02-2163-2159|www.gong-cha.co.kr|#카페 ||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF9D8099313E247F1AD3EFAA8AD43F53D
양천구|1619646096|캔카페 신정점|0.0|0건|서울 양천구 은행정로 32 1층|영업시간&매일 08:00 ~ 22:00|02-2601-1601|cancafe.kr|#디저트카페 #이색카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB3ECD453DC76413D9D7AC1987EA4EDF5
양천구|1759360906|이디야 목동아델리체점|4.8|5건|서울 양천구 신정동 1179-31 A동 104호|영업시간&월~금 09:00 ~ 22:00&토,일 08:00 ~ 22:00|02-2606-7260||#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD50323E4D47F45188CC4276DC35CEB01
양천구|49495713|매머드익스프레스 등촌역점|4.3|3건|서울 양천구 목동중앙북로7가길 4 1층||070-8899-6153|www.mmthcoffee.com|#커피전문점 ||
양천구|374606078|ABC커피 목2동점|3.8|5건|서울 양천구 목동중앙본로 113 2동 103호||070-8839-3694|abc-coffee.co.kr|#커피전문점 #제로페이||
양천구|2103240513|카페인더우드|4.3|4건|서울 양천구 등촌로 200 1층|영업시간&매일 11:00 ~ 22:00&휴무일&넷째 화요일||www.instagram.com/inthewoods_cafe|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD2961CE7FD0B46DDA193F94430B285CB
양천구|1711498491|프랭크버거 신정이펜점|5.0|2건|서울 양천구 신정이펜2로 12||02-2697-1653||#커피전문점 #제로페이||
양천구|1215910963|디저트카페 2월5일|5.0|5건|서울 양천구 목동로9길 26||||#디저트카페 #디저트카페 #분위기좋은 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F670E4323EB5D41CBA698464B5ADDA344
양천구|1789440522|디저트39|1.0|1건|서울 양천구 신월로 350 1층||||#디저트카페 ||
양천구|1831690197|플럭스커피로스터스|4.9|17건|서울 양천구 목동중앙북로 33-20 1층|영업시간&월~금 10:00 ~ 20:00&토 10:00 ~ 18:00&휴무일&일요일|070-4024-7193||#커피전문점 #로스팅전문 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1499014686
양천구|789474467|카페게이트 신정푸른마을점|5.0|2건|서울 양천구 신정로7길 60-2 1층 101호||02-2615-8474||#커피전문점 #제로페이||
양천구|2048192142|카페마을|5.0|1건|서울 양천구 목동중앙북로16길 39||||#카페 #제로페이||
양천구|1803313399|아이겐커피|4.6|5건|서울 양천구 목동로23길 5 1층|영업시간&월~금 08:00 ~ 22:00&토 12:00 ~ 22:00&휴무일&일요일||www.instagram.com/eigen_coffee|#디저트카페 #디저트카페 #로스팅전문 #분위기좋은 #스페셜티카페 #아늑한 #핸드드립전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F99D910D8EDCF48FE94F5B914D6ADA7C0
양천구|142901676|라온|5.0|5건|서울 양천구 목동중앙남로3길 55|영업시간&월~금 09:00 ~ 20:00|070-7755-6545||#커피전문점 #제로페이||
양천구|1345677288|쥬씨 신월동점|4.3|3건|서울 양천구 지양로 74 1층|||www.no1juicy.com|#생과일전문점 #카카오페이 #제로페이||
양천구|491997767|목동커피|3.0|2건|서울 양천구 남부순환로83길 17 1단지 상가 28호 1층|영업시간&월~금 09:00 ~ 21:00&토,일 10:00 ~ 21:00|||#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_125205901
양천구|2042185166|메가커피 오목교중앙점|0.0|0건|서울 양천구 목동동로12길 45 1층 7호||02-2653-5339|www.megacoffee.me|#커피전문점 #카카오페이 #제로페이||
양천구|1705829192|국민우유집 목동점|2.5|2건|서울 양천구 목동중앙본로7길 48 1층|영업시간&매일 10:00 ~ 22:30|070-8844-2002||#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD3269AD8E237493A87AD076336CAE995
양천구|1821786214|매일매일특별한날|5.0|6건|서울 양천구 남부순환로83길 17 목동센트럴아파트 상가 100동 131호|영업시간&월,화,목,금,토 11:00 ~ 20:30&일 11:00 ~ 19:00&휴무일&수요일|010-6497-2277|www.instagram.com/everyday_a_special_day|#디저트카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F943FEF2F102841CB83E0365666F02DF3
양천구|1348687878|홀리빈스|5.0|6건|서울 양천구 목동동로12길 15 1층|영업시간&매일 00:00 ~ 24:00|02-6489-5124|holybeans.shop|#무인카페 #목동대만샌드위치 #목동마카롱 #목동무인카페 #목동카페 #목동커피 #무인카페 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F185D5F55AEB14443AEDB5FFB21ED09C4
양천구|21537121|플랫빈|0.0|0건|서울 양천구 오목로 64||02-2603-9585||#커피전문점 #제로페이||
양천구|212430481|워니델리(WonyDeli)|4.8|6건|서울 양천구 월정로 89-1||||#카페 #카카오페이 #제로페이||
양천구|1495200371|마이데이케이크|5.0|1건|서울 양천구 목동동로 189 삼성쉐르빌1차 상가 127호|영업시간&화~토 12:00 ~ 20:00&휴무일&월,일요일||instagram.com/myday_cake|#디저트카페 #레터링케이크 #수제케이크 #케이크주문제작 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FABF628A945C54642B00B4A5B175C9E2A
양천구|1170428495|컴포즈커피 목동점|5.0|1건|서울 양천구 목동동로 379||02-2653-3810||#커피전문점 #제로페이||
양천구|18644222|이디야커피 서남병원점|1.0|2건|서울 양천구 신정이펜2로 14 서남프라자2 105호|영업시간&월~금 08:00 ~ 22:00&토,일 09:00 ~ 22:00|02-2065-8585|www.ediya.com|#커피전문점 #카카오페이 #제로페이||
양천구|471399095|점핑스카이|0.0|0건|서울 양천구 월정로 54 2층||02-2690-1258||#키즈카페 #제로페이||
양천구|1865045176|올핸즈투게더|4.0|3건|서울 양천구 목동중앙북로5길 16 1층|영업시간&매일 10:00 ~ 22:00|||#카페 #디저트카페 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F56B241F1C1D34868B3094FF7C4309F6B
양천구|532527232|컴포즈커피 목동깨비시장점|2.4|5건|서울 양천구 목동중앙북로 3|영업시간&월~금 08:00 ~ 22:00&토,일 09:00 ~ 22:00||www.composecoffee.com|#커피전문점 #제로페이||
양천구|1307852377|쥬씨 강서고점|3.8|5건|서울 양천구 목동중앙남로 24-1|영업시간&월~토 09:00 ~ 22:30&일 10:30 ~ 22:00&공휴일&10:30 ~ 22:00|02-2062-8922|www.no1juicy.com|#생과일전문점 #카카오페이 #제로페이||
양천구|1427505262|커피랑도서관 신정교점|5.0|3건|서울 양천구 신목로 38 엘도라도빌딩 4층 403호|영업시간&월~토 00:00 ~ 24:00&일 09:00 ~ 22:00&휴무일&연중무휴|010-8208-4967||#북카페 #데이트코스 #북카페 #스터디카페 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF7786B2B6B654D00A3C6EB760D7CFE78
양천구|18272435|쉬라이크스커피|4.3|3건|서울 양천구 목동중앙북로1길 37||02-2642-5225|www.shelikescoffee.com|#커피전문점 #제로페이||
양천구|26300903|아마스빈 목동양천구청점|2.1|7건|서울 양천구 목동서로 349 센트럴프라자 1층||02-2650-8885|www.amasvin.com|#카페 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F271AC03C545F8C2A1D
양천구|307337240|고마워지금이시간|3.0|2건|서울 양천구 목동로9길 22 1층|영업시간&매일 11:30 ~ 20:30||www.instagram.com/thankyou_today_|#디저트카페 #레터링케이크 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE858D25E37EB4703AAAC1B073AD4006F
양천구|1981509418|레몬버베나|3.0|1건|서울 양천구 오목로54길 14 1층|영업시간&매일 09:00 ~ 22:00&공휴일&09:00 ~ 22:00|02-6956-5377||#카페 #카카오페이 #제로페이||
양천구|535454376|사월|5.0|3건|서울 양천구 오목로 34 1층|영업시간&매일 09:00 ~ 22:00|02-6489-2019|www.instagram.com/cafe_sawol|#카페 #디저트카페 #분위기좋은 #수제디저트 #아늑한 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FB85EE9A6E9C04F57A76ABEB0F172302E
양천구|19042622|그로잉|4.9|8건|서울 양천구 목동서로 397 대림아크로빌 B동 117호|영업시간&매일 08:00 ~ 21:00|070-4233-7871||#커피전문점 #로스팅전문 #핸드드립전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F567CE485649C4CF2BE2EAB0C0E008239
양천구|31456666|이디야커피 강서초교점|1.7|6건|서울 양천구 오목로 48|영업시간&월~금 08:00 ~ 23:00&토,일 08:30 ~ 23:00|02-2605-0207|www.ediya.com|#커피전문점 #카카오페이 #제로페이||
양천구|212153730|달리는커피&샌드위치 목동점|5.0|5건|서울 양천구 목동동로 130 목동14단지 A상가 102호||02-2062-4768||#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1567598323
양천구|920477274|목이|0.0|0건|서울 양천구 목동중앙북로10길 13 1층 101호|영업시간&월~금 09:00 ~ 19:30&토 11:30 ~ 18:00|02-6952-1221|instagram.com/mok2coffee_2019?igshid=1n0nnxezvi2a2|#커피전문점 #감성카페 #고즈넉한 #로스팅전문 #핸드드립전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F11CECE29C72142969EAE7DD0F6E16411
양천구|578921066|카페 로칼레|4.0|2건|서울 양천구 목동중앙로13가길 14 1층|영업시간&월~금 07:00 ~ 18:00&토,일 10:00 ~ 18:00|||#카페 #제로페이||
