구|URL_ID|카페명|평점|리뷰개수|주소|영업시간|전화번호|홈페이지주소|태그|메뉴|대표사진주소|
은평구|670102239|1인1잔|3.6|67건|서울 은평구 연서로 534 1,2층|영업시간&화~일 10:00 ~ 21:00&휴무일&월요일|02-355-1111||#카페 #데이트코스 #루프탑있는|메뉴 이름: 아메리카노(HOT) 가격: 5,000&메뉴 이름: 아메리카노(ICE) 가격: 5,500&메뉴 이름: 카푸치노(HOT) 가격: 5,500&메뉴 이름: 카푸치노(ICE) 가격: 6,000&메뉴 이름: 카페라떼(HOT) 가격: 5,500&메뉴 이름: 카페라떼(ICE) 가격: 6,000&메뉴 이름: 카페모카(HOT) 가격: 5,500&메뉴 이름: 카페모카(ICE) 가격: 6,000&메뉴 이름: 플랫화이트(HOT) 가격: 5,500&메뉴 이름: 플랫화이트(ICE) 가격: 6,000&메뉴 이름: 브라운플랫(HOT) 가격: 5,500&메뉴 이름: 브라운플랫(ICE) 가격: 6,000&메뉴 이름: 아인슈페너(ICE) 가격: 5,500&메뉴 이름: 아인슈페너(HOT) 가격: 6,000&메뉴 이름: 밀크티(HOT) 가격: 5,500&메뉴 이름: 밀크티(ICE) 가격: 6,000&메뉴 이름: 초코라떼(HOT) 가격: 5,500&메뉴 이름: 초코라떼(ICE) 가격: 6,000&메뉴 이름: 녹차라떼(HOT) 가격: 6,000&메뉴 이름: 녹차라떼(ICE) 가격: 6,500&메뉴 이름: 곡물라떼(HOT) 가격: 6,000&메뉴 이름: 곡물라떼(ICE) 가격: 6,500&메뉴 이름: 수제자몽차 가격: 6,000&메뉴 이름: 수제레몬차 가격: 6,000&메뉴 이름: 아이스티 복숭아 가격: 6,000&메뉴 이름: 시즌쥬스 가격: 7,000&메뉴 이름: 자몽에이드 가격: 7,000&메뉴 이름: 레몬에이드 가격: 7,000&메뉴 이름: 패션후르츠에이드 가격: 7,000&메뉴 이름: 자두에이드 가격: 7,000&|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F16DBEE0EE28F49C8992491C8A99A707B
은평구|1763040154|메가커피 독바위역점|4.7|3건|서울 은평구 불광로 130-1 1층|영업시간&매일 08:00 ~ 22:00|02-385-1050||#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FFEE91BDE8CAC42ABA7F7030D7D5B9D8A
은평구|1318786565|디저트39 은평뉴타운점|0.0|0건|서울 은평구 진관3로 21||||#카페 #카카오페이 #제로페이||
은평구|27095274|빽다방 불광역점|1.6|18건|서울 은평구 통일로 738 1층 10호|영업시간&매일 08:30 ~ 22:00&휴무일&설당일&추석당일|02-352-3530|www.paikdabang.com|#커피전문점 #카카오페이 #제로페이||
은평구|2020464119|카페옴니버스|0.0|0건|서울 은평구 진관3로 77||070-7785-4888||#카페 #제로페이||
은평구|679841629|카페밤비|5.0|2건|서울 은평구 연서로44길 55 은평뉴타운 폭포동 426동 상가 1층 105호|영업시간&화~금 10:00 ~ 17:00&토,일 09:00 ~ 17:00&휴무일&월요일|0507-1340-2773|www.instagram.com/cafebamb1|#커피전문점 #북한산카페 #은평구테라스카페 #은평뉴타운카페 #진관동카페 #폭포동카페|메뉴 이름: 카페라떼(HOT) 가격: 4,500&메뉴 이름: 아메리카노(HOT) 가격: 4,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F3D3F68C2C1914E21BB115111A2327E73
은평구|919596097|컴포즈커피 은평신사점|0.0|0건|서울 은평구 갈현로 11||02-356-7683|www.composecoffee.com|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FB64B54CB0B444B5A91AF1555B5866523
은평구|1000407683|메가커피 응암이마트점|5.0|9건|서울 은평구 은평로 98 1층|영업시간&월~금 08:00 ~ 22:30&토,일 09:00 ~ 22:30&공휴일&09:00 ~ 22:30|02-356-6234|www.megacoffee.me|#커피전문점 #카카오페이 #제로페이|메뉴 이름: 메가크리스마스 초코 가격: 3,900&메뉴 이름: 키페라떼 가격: 2,700&메뉴 이름: 로제뱅쇼(무일콜) 가격: 3,900&메뉴 이름: 토피넛 쿠키프리페 가격: 3,900&메뉴 이름: 복숭아 아이스티 가격: 3,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F088A5E4E356040559C1E9C8F2E4EACCE
은평구|27512696|이디야커피 불광연서로점|1.0|1건|서울 은평구 연서로 275|영업시간&매일 08:00 ~ 22:00&(주말 및 공휴일에는 변경될 수 있습니다.)&공휴일&08:00 ~ 22:00&(주말 및 공휴일에는 변경될 수 있습니다.)|02-355-9030|www.ediya.com|#커피전문점 #카카오페이 #제로페이||
은평구|251709119|카페림잇|5.0|1건|서울 은평구 연서로25길 6-12|영업시간&월요일||www.instagram.com/cafe_lim.it|#카페 |메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 얼그레이 홍차 가격: 4,000&메뉴 이름: 귤라떼 가격: 5,500&메뉴 이름: 생과일 자몽쥬스 가격: 5,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FD16C54FFB574407B8FCE53F2E67B9E9D
은평구|1458543729|더벤티 녹번역점|4.3|3건|서울 은평구 은평로 220 상가A동 104호||02-6080-2510|www.theventi.co.kr|#커피전문점 #제로페이||
은평구|233886649|맘대롱스튜디오|4.5|2건|서울 은평구 통일로85길 7 2층|영업시간&월~토 13:00 ~ 19:00&이용시 주의 사항&일요일휴무|010-4846-0916|www.instagram.com/mamderon|#디저트카페 #마카롱맛집 #마카롱케이크 #수제마카롱 #수제마카롱전문 #핸드메이드마카롱 #레터링케이크 #케이크주문제작|메뉴 이름: 마카롱케이크 가격: 변동가격&메뉴 이름: 캐릭터마카롱 가격: 변동가격&메뉴 이름: 수제마카롱 가격: 2,200&메뉴 이름: 주문제작)레터링마카롱 가격: 변동가격|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD9F3C233CADF452D93BFA46BD35F60F2
은평구|1283232512|이심전심|4.0|7건|서울 은평구 응암로 298 진흥펠리체아파트 102호|영업시간&매일 08:00 ~ 24:00||www.instagram.com/cafe_yisimjeonsim|#카페 #디저트카페 #베이커리카페 #제로페이|메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 바닐라라떼 가격: 4,000&메뉴 이름: 아인슈페너 가격: 5,000&메뉴 이름: 자바칩프라페 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF1DE317AA8A945EDB257FD472DC15AA5
은평구|115732279|빽다방 응암대림시장점|3.4|5건|서울 은평구 응암로 169 1층|영업시간&월~금 08:40 ~ 21:00&토,일 09:00 ~ 22:00&휴무일&연중무휴|02-304-8860|paikdabang.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FCC018CFD3B1B4FCDA881EC8E3C71EF67
은평구|902410504|설빙 서울구파발역점|4.3|3건|서울 은평구 진관2로 29-21 드림스퀘어 2층 207호|영업시간&연중무휴|02-359-9991|www.sulbing.com|#디저트카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F4BCCA365EADD421FBED52E2DABB99CA6
은평구|1827934608|메가커피 녹번점|3.5|4건|서울 은평구 은평로 217 1층||02-379-5372|www.megacoffee.me|#커피전문점 #카카오페이 #제로페이||
은평구|625554440|연춘커피|5.0|3건|서울 은평구 연서로21길 8 1층|영업시간&월,수,목,금,토,일 11:00 ~ 22:00&휴무일&화요일||www.instagram.com/Yeonchun_coffee|#카페 #감성카페 #제로페이|메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 라떼 가격: 4,000&메뉴 이름: 연춘커피 가격: 6,000&메뉴 이름: 백향과에이드 가격: 5,000&메뉴 이름: 초코라떼 가격: 5,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_66891310
은평구|176451665|카페게이트 북한산성점|5.0|8건|서울 은평구 대서문길 23||02-352-1202||#카페 #캠핑느낌나는 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F04D75B2F684C48E19F027D898D5E3A2E
은평구|1721643105|메가커피 불광연신점|2.0|6건|서울 은평구 연서로 270-1|||www.megacoffee.me|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8B24BA1153DD405AB4E2E0FA1C15D490
은평구|903691333|컴포즈커피 연신내점|3.0|2건|서울 은평구 연서로 252|||www.composecoffee.com|#커피전문점 ||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FBDB18C12110140DD8A80591E680DA3C4
은평구|194289534|복길당|4.0|3건|서울 은평구 은평로11길 26 1층|영업시간&화~일 11:00 ~ 19:00&휴무일&월요일|02-6368-6136||#디저트카페 #제로페이|메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페 라떼 가격: 4,500&메뉴 이름: 복길당크림라떼 (ICE) 가격: 5,000&메뉴 이름: 복길당 수제마카롱 가격: 2,500&메뉴 이름: 마카오에그타르트 가격: 2,300|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE026F3A01411417390E2A5D275C270ED
은평구|178833829|ㅇㅈㅇㅈ커피|5.0|14건|서울 은평구 갈현로 19-1|영업시간&월,화,수,목,토 12:00 ~ 21:00&일 10:00 ~ 19:00&휴무일&금요일||www.instagram.com/dwdwcoffee|#커피전문점 #카카오페이 #제로페이||
은평구|375371807|서대문커피공장 은평뉴타운점|5.0|2건|서울 은평구 진관4로 87 상림마을 629동 상가 115호|영업시간&월~금 08:30 ~ 17:00&토,일 10:30 ~ 17:00|||#커피전문점 #로스팅전문 #핸드드립전문점 #카카오페이 #제로페이|메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 아메리카노(ICE) 가격: 3,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FDE8B3653A3DF462C89E7904DA201CC46
은평구|1076414359|레인드랍|5.0|1건|서울 은평구 연서로 524 1층 101호||||#카페 |메뉴 이름: 햄치즈에그샌드위치 가격: 5,500&메뉴 이름: 아메리카노 가격: 4,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1891427067
은평구|681007869|불광동커피공방|5.0|8건|서울 은평구 응암로13길 14|영업시간&매일 09:30 ~ 20:00 매일 브레이크타임 16:00 ~ 17:00||www.instagram.com/cafemeister|#커피전문점 #로스팅전문 #핸드드립전문점 #제로페이|메뉴 이름: 에스프레소(HOT) 가격: 2,000&메뉴 이름: 아메리카노(HOT) 가격: 2,000&메뉴 이름: 라떼(HOT) 가격: 2,500&메뉴 이름: 바닐라라떼(HOT) 가격: 3,000&메뉴 이름: 콜드브루라떼 가격: 4,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F54C3FCDD09B1484BB3562008791791E0
은평구|2144546866|마카롱삼츈|5.0|7건|서울 은평구 은평로 220 상가 B동 118호|영업시간&월~토 12:00 ~ 20:00&휴무일&일요일|010-9472-4914|www.instagram.com/makarongjin|#디저트카페 #제로페이|메뉴 이름: 수제 마카롱(개당) 가격: 2,200&메뉴 이름: 꼬끄후레이크 가격: 2,000&메뉴 이름: 공룡알머랭쿠키 가격: 3,500&메뉴 이름: 아메리카노 가격: 1,500&메뉴 이름: 마카롱(1구)+아메리카노 가격: 3,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FB9AF5C842B6B4EE8839723F2286BB07A
은평구|834901898|빽다방 연신내사거리점|3.7|6건|서울 은평구 통일로 840|영업시간&매일 08:00 ~ 23:00&휴무일&연중무휴|02-356-9548|paikdabang.com|#커피전문점 ||
은평구|26595479|커피몽드|0.0|0건|서울 은평구 대서문길 31 2층|영업시간&매일 09:30 ~ 21:30&휴무일&연중무휴|070-4222-3679|www.coffeemonde.com|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F266BE54B552B16CE23
은평구|27338796|아로이커피 구산역점|3.0|2건|서울 은평구 서오릉로 145||02-353-6407||#카페 ||
은평구|1536098717|만랩커피 응암점|5.0|3건|서울 은평구 백련산로 37|영업시간&매일 09:00 ~ 22:00|02-3151-0001|www.10000lab.com|#커피전문점 #제로페이|메뉴 이름: 과테말라 스페셜티커피 가격: 2,800&메뉴 이름: 케냐 스페셜티커피 가격: 3,300&메뉴 이름: 코스타리카 스페셜티커피 가격: 3,500&메뉴 이름: 에티오피아 스페셜티커피 가격: 3,800|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1618904059
은평구|2128121656|닷닷닷|5.0|3건|서울 은평구 연서로27길 21 1층|영업시간&매일 12:00 ~ 22:00|0507-1332-5026|www.instagram.com/dotdotdot.seoul|#카페 |메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 닷라떼 가격: 5,500&메뉴 이름: 바닐라라떼 가격: 5,500&메뉴 이름: 리얼브라우니 가격: 5,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF40C40B525D649698CBE26F3CC10440D
은평구|1718504837|부르다커피|5.0|1건|서울 은평구 통일로 929 1층||02-356-6365||#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F0EE82B3E11114C9C87EAB5B8C9BA4F4B
은평구|1494799731|메가커피 구산역점|3.4|7건|서울 은평구 연서로 137 1층|영업시간&월~목 07:00 ~ 22:30&금 07:00 ~ 23:00&토 07:30 ~ 23:00&일 08:00 ~ 22:30|02-383-2757||#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC5D13B7112FD424C836AAD9256E0755C
은평구|585734895|하리|4.7|3건|서울 은평구 연서로 253-7|영업시간&월~토 11:00 ~ 22:00&휴무일&일요일|02-353-0220|instagram.com/hari_coffee|#카페 #제로페이|메뉴 이름: 따뜻하리 가격: 3,500&메뉴 이름: 시원하리 가격: 3,500&메뉴 이름: 크림라떼 가격: 5,000&메뉴 이름: 딥다크초코 가격: 5,500&메뉴 이름: 리얼밀크초코 가격: 5,000&메뉴 이름: 말차라떼 가격: 4,500&메뉴 이름: 버터피칸라떼 가격: 4,500&메뉴 이름: 버터피칸스무디 가격: 4,500&메뉴 이름: 에이드 가격: 5,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F47D0B39570F649C1897FC25EF092711A
은평구|1420073122|오블랑|3.0|1건|서울 은평구 연서로3길 26 1층||02-358-0555||#카페 #제로페이||
은평구|92350799|경희븟|4.4|9건|서울 은평구 통일로 636 116호||02-6949-5054||#카페 #브런치카페|메뉴 이름: 에스프레소 가격: 3,000&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 카페모카 가격: 5,000&메뉴 이름: 레몬티 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F84F01A2D33A844378D8FACAD133A9DE1
은평구|27294889|아로이커피 연신내점|4.7|3건|서울 은평구 통일로 838||||#커피전문점 #제로페이||
은평구|1750213051|보드레|3.5|10건|서울 은평구 진관길 1|영업시간&월,수,목,금,토,일 11:00 ~ 19:00&휴무일&화요일|||#카페 |메뉴 이름: 블랜딩커피(HOT) 가격: 5,000&메뉴 이름: 카페라떼 가격: 5,500&메뉴 이름: 생과일자몽쥬스 가격: 7,000&메뉴 이름: 딸기바나나스무디 가격: 7,000&메뉴 이름: 캐모마일 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5242B21E38384FB2AA7406C3B4080389
은평구|1973174340|찰스커피컴퍼니|5.0|8건|서울 은평구 응암로22길 5-6|영업시간&월~금 10:00 ~ 19:00&토 12:00 ~ 20:00&휴무일&일요일|02-384-8944|blog.naver.com/charles_coffee|#카페 #로스팅전문 #핸드드립전문점 #제로페이|메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 아인슈페너 가격: 5,000&메뉴 이름: 말차라떼 가격: 4,500&메뉴 이름: 따뜻한 자몽차 가격: 4,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F72FD7083BA6540DB8F633ACE06EF0BFB
은평구|20749993|청자다방|0.0|0건|서울 은평구 응암로 328||02-355-6446||#다방 #제로페이||
은평구|700136611|메가커피 구파발역점|4.0|2건|서울 은평구 진관2로 29-21 드림스퀘어 1층 106호|||www.megacoffee.me|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F15C4C74458C44EC5BB74B93FB7514A43
은평구|306772573|웅차|5.0|3건|서울 은평구 갈현로1길 7-1 1층 101호||010-2750-2571||#카페 #카카오페이 #제로페이|메뉴 이름: 녹차 가격: 변동가격|
은평구|1557709936|카페인중독 은평점|3.0|2건|서울 은평구 진흥로12길 9-1 1층|영업시간&매일 11:00 ~ 00:50&휴무일&연중무휴|02-6402-5124|www.카페인중독.com|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F601EF31495F94F7FB381E23BD7D13ECA
은평구|25854252|125커피|4.5|2건|서울 은평구 통일로87길 5-4||02-354-4221||#커피전문점 ||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F272BA94D55DC2CA10B
은평구|160954760|스모킹카페 연신내점|5.0|1건|서울 은평구 통일로 855-16 2층|||www.smokingcafe.or.kr|#테마카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE13C207E250F4C2BA7C1F4B69600A884
은평구|461966266|프로즌빈|4.3|4건|서울 은평구 가좌로 298 1,2층|영업시간&매일 12:00 ~ 22:00|||#카페 #앤틱한 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F64806232896F4E2EB80089A530F478BE
은평구|872082274|빽다방 응암역점|3.6|19건|서울 은평구 은평로 56 안건빌딩 1층|영업시간&매일 08:00 ~ 22:00|02-303-3319|www.paikdabang.com|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_800492030
은평구|25819891|니나스키친|5.0|2건|서울 은평구 응암로 163-7 1층||||#카페 #제로페이|메뉴 이름: 비프 찹스테이크 정식세트 A 가격: 15,500&메뉴 이름: 구운 숯불돼지갈비/목살세트 A 가격: 18,500&메뉴 이름: 고등어 한마리 세트 A 가격: 12,000&메뉴 이름: 연어 샐러드 가격: 19,000&메뉴 이름: 모짜렐라 피자 가격: 19,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F271E384C542A45AC14
은평구|1105221088|커피디지 구산역점|5.0|5건|서울 은평구 연서로 160 1층||02-6082-4404||#커피전문점 |메뉴 이름: 아메리카노(아침행사) 가격: 1,900&메뉴 이름: 아메리카노(hot) 가격: 2,900&메뉴 이름: 아메리카노(ICE) 가격: 3,400&메뉴 이름: 카페라떼(hot) 가격: 3,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1032488999
은평구|1344171734|허브룸카페|5.0|3건|서울 은평구 통일로 863-4 3층||011-263-9694||#카페 #데이트코스 #룸카페||
은평구|22106365|이디야커피 역촌사거리점|0.0|0건|서울 은평구 서오릉로 100|영업시간&매일 10:00 ~ 22:00 (주말 및 공휴일에는 변경 될 수 있습니다.)|02-355-9504|www.ediya.com|#커피전문점 #제로페이||
은평구|1445516372|고나카페|5.0|5건|서울 은평구 서오릉로21길 41||010-9810-1409|www.instagram.com/go_na_cafe|#디저트카페 #카카오페이 #제로페이||
은평구|461335691|아로이커피 본점|5.0|1건|서울 은평구 은평로 102 1층|영업시간&매일 08:00 ~ 23:00|02-353-6407|smartstore.naver.com/aroicompany|#커피전문점 ||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1A9F5E761AA84A7EB8E194DD2BAA031E
은평구|1705217385|데니스|3.0|2건|서울 은평구 갈현로 128 101호||||#디저트카페 #제로페이|메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,000&메뉴 이름: 얼그레이 가격: 3,500&메뉴 이름: 말차라떼 가격: 4,000&메뉴 이름: 레몬에이드 가격: 3,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDA440DA4A58444129CAE2CA6153CF727
은평구|755072850|컴포즈커피 은평갈현시장점|3.0|4건|서울 은평구 통일로87길 6 1층|영업시간&월~금 08:00 ~ 22:00&토,일 09:00 ~ 22:00|02-6401-9981|composecoffee.com|#커피전문점 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F08BE619D02D64D369B2B5ACE5993B963
은평구|22320985|이디야커피 수색역점|4.3|6건|서울 은평구 수색로 250 1층|공휴일&10:00 ~ 22:00&영업시간&매일 10:00 ~ 22:00&(주말 및 공휴일에는 변경될 수 있습니다)|070-4218-7979|www.ediya.com|#커피전문점 #제로페이||
은평구|1371947722|카페 바로|4.3|9건|서울 은평구 통일로 1030 은평 헤스티아 B102호|영업시간&월~금 08:00 ~ 21:00&토 09:00 ~ 21:00&휴무일&일요일&공휴일|02-356-8645|instagram.com/baroh.cafe|#디저트카페 #구파발카페 #애견동반카페 #진관동카페 #구파발디저트카페 #구파발애견동반 #디저트카페 #카카오페이|메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 에그스콘 가격: 3,800|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F0364D77A0AF6480F9EE1DA0677967B1F
은평구|1393377666|투썸플레이스 은평이마트점|4.6|5건|서울 은평구 은평로 114 1층|영업시간&매일 08:00 ~ 22:00&공휴일&08:00 ~ 22:00|02-353-8585|www.twosome.co.kr|#커피전문점 #카카오페이|메뉴 이름: 아이스박스 가격: 6,100&메뉴 이름: 레드벨벳 가격: 6,500&메뉴 이름: 마스카포네 티라미수 가격: 6,100&메뉴 이름: 스트로베리 초콜릿 생크림 가격: 6,300&메뉴 이름: 롱블랙 가격: 4,500&메뉴 이름: 마카롱 가격: 14,500&메뉴 이름: B.E.L.T 샌드위치 가격: 5,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F369C2F2E154F402F931B293007055402
은평구|332575750|기린작업실|4.0|2건|서울 은평구 응암로12길 28 2층|영업시간&월,수,목,일 13:00 ~ 24:00&금,토 13:00 ~ 02:00&공휴일&13:00 ~ 24:00&휴무일&화요일|070-4038-1253|www.instagram.com/giraffe__studio|#카페 #대림시장카페 #새절역카페 #은평구와인바 #은평구카페 #응암동카페 #디저트카페|메뉴 이름: 아메리카노 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F2A709CCCA73041C9AF52967634475F5F
은평구|1412485906|아로이커피 갈현점|5.0|2건|서울 은평구 갈현로33길 6 1층|영업시간&매일 08:00 ~ 22:30&공휴일&08:00 ~ 22:30&이용시 주의 사항&08:00~22:30|02-356-6852||#커피전문점 #제로페이|메뉴 이름: 사브레 쿠키 가격: 4,900&메뉴 이름: 머랭쿠키 가격: 3,900&메뉴 이름: 아메리카노 가격: 3,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1815834305
은평구|26525540|카페21G|5.0|1건|서울 은평구 연서로44길 7||02-384-2121|www.cafe21g.com|#커피전문점 #제로페이||
은평구|1179481612|메가커피 신응암시장점|5.0|1건|서울 은평구 응암로 243|영업시간&매일 08:00 ~ 23:00||www.megacoffee.me|#커피전문점 #카카오페이 #제로페이||
은평구|1617677988|더벤티 연신내점|4.3|3건|서울 은평구 연서로29길 20 1층|영업시간&매일 08:00 ~ 23:00|02-356-9990|www.theventi.co.kr|#커피전문점 #카카오페이 #제로페이||
은평구|394298326|일공공 구산역점|5.0|1건|서울 은평구 서오릉로 131 지하1층|영업시간&매일 00:00 ~ 24:00|010-2956-3707|100gusan.modoo.at|#테마카페 #24시간카페 #무인카페 #스터디카페 #제로페이||
은평구|27281567|커피DZ 독바위점|0.0|0건|서울 은평구 불광로18길 8||||#커피전문점 ||
은평구|875851596|요거프레소 은평녹번점|0.0|0건|서울 은평구 진흥로 128-4|영업시간&월~토 10:00 ~ 21:00&휴무일&일요일|02-355-0850|www.yogerpresso.co.kr|#카페 #카카오페이||
은평구|170032623|보드스쿨|4.5|2건|서울 은평구 연서로29길 7||||#보드카페 #보드게임카페||
은평구|705612909|이디야 녹번중앙점|2.6|8건|서울 은평구 통일로 635 녹번동메카오피스텔|영업시간&매일 09:00 ~ 22:00|02-388-2998||#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA1D8A53BCDC447A8BBD92B4B65237594
