,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,Unnamed: 12
318,강북구,20528099,다락방 사주&타로,0.0,0건,서울 강북구 도봉로87길 41,강북구 수유3동,,,,#사주카페 ,,,
319,강북구,1641289973,와이인,4.7,3건,서울 강북구 오패산로31길 25 1층,강북구 송중동,"영업시간&월,수,목,금,토,일 15:00 ~ 21:00&휴무일&화요일",,smartstore.naver.com/ah_hee,#카페 #제로페이,,,
320,강북구,1970772001,유월보름,0.0,0건,서울 강북구 도봉로29길 16 1층,강북구 송천동,영업시간&월~금 10:30 ~ 20:00&토 12:00 ~ 20:00&휴무일&일요일&공휴일,,instagram.com/cafe_uwor_boreum,#카페 #디저트카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 바닐라라떼 가격: 4,500&메뉴 이름: 보름라떼 가격: 5,500&메뉴 이름: 얼그레이 밀크티 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4F370ECA02B14040A76702B5A1D1AB66,
321,강북구,622330799,커피에반하다 강북구청점,5.0,2건,서울 강북구 한천로139길 10,강북구 수유3동,,02-999-6753,www.coffeebanhada.com,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4A47A290F79E40B7B4DA098377648296,
322,강북구,1989011819,에이티커피랩,5.0,2건,서울 강북구 덕릉로 202,강북구 번1동,영업시간&매일 10:00 ~ 19:30,010-7746-4810,www.instagram.com/atcoffeelab,#카페 #로스팅전문 #핸드드립전문점 #카카오페이 #제로페이,"메뉴 이름: 에스프레소 가격: 2,000&메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 카페라떼 가격: 3,000&메뉴 이름: 밀크티 가격: 4,000&메뉴 이름: 레몬 에이드 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2AC28327BE5045689BE0166C95DC5859,
323,강북구,135832321,크림,4.6,10건,서울 강북구 4.19로 20 101호,강북구 우이동,영업시간&화~일 10:00 ~ 20:00&휴무일&월요일,0507-1427-6954,instagram.com/cream_dessert1998,#디저트카페 #제로페이,"메뉴 이름: 티라미수 가격: 6,500&메뉴 이름: 빅토리아 가격: 6,000&메뉴 이름: 초코케이크 가격: 6,000&메뉴 이름: 바스크치즈 가격: 7,000&메뉴 이름: 당근케이크 가격: 6,500&메뉴 이름: 딸기케이크 가격: 7,500&메뉴 이름: 얼그레이케이크 가격: 6,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F415B6F94059846469C35B08D34481451,
324,강북구,34945543,선데이베이글,5.0,2건,서울 강북구 한천로143길 12,강북구 수유3동,,,,#디저트카페 ,,,
325,강북구,1010307129,더홀릭 미아사거리점,0.0,0건,서울 강북구 도봉로8길 12 301호,강북구 송중동,,1688-4797,the-holic.co.kr,#보드카페 #카카오페이,,,
326,강북구,1866566348,카페클라우드,3.0,2건,서울 강북구 삼양로 660,강북구 우이동,,070-8843-1401,,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F2BF57D870B50498FB770AD29CFD1A0D3,
327,강북구,1923786296,"카페,오전",5.0,1건,서울 강북구 삼양로 372-1 1층,강북구 인수동,영업시간&월~토 10:00 ~ 20:00&휴무일&일요일&이용시 주의 사항&추석당일휴무,02-6080-0507,www.instagram.com/cafe_ohjeon,#커피전문점 #수유동카페 #수유맛집 #수유카페 #우이초카페 #화계역카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 캔아이스아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 아인슈페너 가격: 5,000&메뉴 이름: 요거트스무디 가격: 4,500&메뉴 이름: 리얼망고스무디 가격: 5,500&메뉴 이름: 유기농허브차(캐모마일,페퍼민트,얼그레이) 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F4E36A7E508C242D0A0C148A0E64E41CA,
328,강북구,856123229,카페플로리안,4.0,2건,서울 강북구 솔샘로67길 63,강북구 송천동,,,,#카페 #꽃배달서비스 #아기자기한 #플라워카페 #제로페이,,,
329,강북구,494008504,마마지트 미아점,5.0,2건,서울 강북구 솔샘로 327 테마빌딩 1층,강북구 송천동,,,,#테마카페 #보드게임카페 #슬라임카페 #제로페이,,,
330,강북구,308242421,카페티,0.0,0건,서울 강북구 월계로7길 17 1층,강북구 송중동,,02-982-9004,,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1141493908,
331,강북구,1849098581,커피베이 미아북부점,0.0,0건,서울 강북구 도봉로 136 풍양빌딩 1층,강북구 송중동,영업시간&매일 08:00 ~ 23:00,02-980-1799,www.coffee-bay.co.kr,#커피전문점 #카카오페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC59C66552A04480489427880DB22628E,
332,강북구,332709256,아트카페 미야,0.0,0건,서울 강북구 한천로105길 7 번동주공1단지종합상가 1층 110호,강북구 번3동,영업시간&매일 12:00 ~ 19:00,070-7766-0777,blog.naver.com/artcafemiya,#테마카페 #데이트코스 #보드게임카페 #슬라임카페 #아이와함께 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8627AFB9736C4672BB7A27BC3061C32C,
333,강북구,21411649,종점다방,0.0,0건,서울 강북구 한천로 940,강북구 번1동,,02-903-8607,,#카페 ,,,
334,강북구,1636310075,달리는커피 서울삼각산점,0.0,0건,서울 강북구 솔샘로 216 진영빌딩 1층 104호,강북구 삼각산동,,02-988-0708,,#카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 바닐라라떼 가격: 3,800&메뉴 이름: 초코라떼 가격: 3,900&메뉴 이름: 딸기스무디 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F64B4ADEF0D77453D8EDDE18CE7818F88,
335,강북구,1375811249,디저트카페낙타,4.8,12건,서울 강북구 4.19로 53 1층,강북구 우이동,"영업시간&화~일 09:30 ~ 21:00&휴무일&둘째 월,화요일",010-2442-6677,instagram.com/d.cafe_nakta,#디저트카페 #감성카페 #디저트카페 #제로페이,"메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 수제레몬에이드 가격: 6,500&메뉴 이름: 수제자몽티 가격: 6,000&메뉴 이름: 그린티라떼 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAD31E00FB775451EB3EA364304E2A120,
336,강북구,26613552,커피베이 강북수유점,0.0,0건,서울 강북구 한천로 1095 2층,강북구 수유2동,,02-903-1225,www.coffee-bay.co.kr,#커피전문점 #제로페이,,,
337,강북구,1714203927,수다방,0.0,0건,서울 강북구 한천로132길 87,강북구 번1동,,,,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F159AF90377464FAEBD2A1A9FC060BAF5,
338,강북구,378158016,카페로뎀194,0.0,0건,서울 강북구 삼양로 246,강북구 삼양동,,02-980-1940,rodem194.modoo.at,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F5B9C4F7751A74A108C635E87763C68AF,
339,강북구,16476877,카페마타리,2.3,3건,서울 강북구 오패산로 405-1 1층,강북구 번1동,"영업시간&월~금 10:30 ~ 23:00&토,일 11:00 ~ 23:00&휴무일&연중무휴",,,#카페 #로스팅전문 #핸드드립전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,000&메뉴 이름: 그린티 라떼 가격: 4,000&메뉴 이름: 딸기 요거트 스무디 가격: 5,000&메뉴 이름: 레몬 에이드 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F184AA5494F4DCA5732,
340,강북구,27470132,스토리방방 수유점,0.0,0건,서울 강북구 삼양로 293 서영프라자 2층,강북구 수유1동,,,,#키즈카페 ,,,
341,강북구,27251041,별커피숍,0.0,0건,서울 강북구 솔매로 118-1,강북구 미아동,,,,#다방 ,,,
342,강북구,25537794,셀렉토커피 미아역점,0.0,0건,서울 강북구 도봉로 177,강북구 미아동,,02-987-7442,,#커피전문점 #가성비좋은 #브런치카페 #제로페이,,,
343,강북구,740924969,프리마클라쎄카페,0.0,0건,서울 강북구 노해로 68 황제빌딩 1층,강북구 수유3동,영업시간&매일 09:00 ~ 22:00&휴무일&연중무휴,02-3676-0255,www.instagram.com/primaclasse_cafe,#카페 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 3,500&메뉴 이름: 카페라떼(HOT) 가격: 4,000&메뉴 이름: 꿀고구마라떼(HOT) 가격: 4,500&메뉴 이름: 캐모마일(HOT) 가격: 3,500&메뉴 이름: 피나콜라다(HOT) 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FEB484A336A5949A4B89AC3E4B8EE10B4,
344,강북구,397355783,카페블리스,0.0,0건,서울 강북구 오현로 168-5 파우스빌 202호,강북구 번3동,영업시간&매일 09:30 ~ 21:00,,,#카페 #디저트카페 #제로페이,,,
345,강북구,900212191,"카페, 맛있는 여유",5.0,1건,서울 강북구 덕릉로 193 1층,강북구 번1동,영업시간&월~토 09:00 ~ 19:00&휴무일&일요일,070-4193-4242,www.instagram.com/yeo_you_cafe,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC7B0A108AA9044FAABAE540EC2ED04FF,
346,강북구,27495226,스위트커피,4.0,1건,서울 강북구 덕릉로 14 1층,강북구 수유1동,,02-985-6672,,#커피전문점 #제로페이,,,
347,강북구,557874012,지니앤캐터피스,5.0,5건,서울 강북구 도봉로19길 10-3 1층,강북구 송천동,영업시간&월~금 09:00 ~ 21:00&토 09:00 ~ 22:00,070-7954-3279,www.instagram.com/jiny_and_caterpies,#카페 #디저트카페 #미아사거리 #미아카페 #수제케이크 #카페 #카카오페이,"메뉴 이름: 아메리카노 가격: 3,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE61E5EEA71B74544A6E415A524E85A8B,
348,강북구,20521601,길다방,0.0,0건,서울 강북구 솔매로 60,강북구 송천동,,02-945-9923,,#다방 #제로페이,,,
349,강북구,171230354,커피에반하다 강북도봉로점,0.0,0건,서울 강북구 도봉로13길 37,강북구 송천동,,02-981-5535,www.coffeebanhada.com,#커피전문점 #카카오페이 #제로페이,,,
350,강북구,992135692,카페공방 향,0.0,0건,서울 강북구 삼양로27길 52 1층,강북구 삼각산동,,02-987-2019,,#카페 #제로페이,"메뉴 이름: 계절 생과일 착즙쥬스 100% 생과즙 원액 쥬스&메뉴 이름: 맥우드 정통 티 시리즈 잎차.가향홍차.밀크티.허브티.&메뉴 이름: 향수.디퓨저.캔들.룸스프레이.드레스퍼품.차량용 방향제 등등 제품판매 & 클래스 운영중 / 원데이 클레스 예약가능/ 4주과정 정기수강반&메뉴 이름: 네스프레소 커피 가격: 2,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1964118494,
351,강북구,769344472,메가커피 수유역점,0.0,0건,서울 강북구 오패산로 413 1층,강북구 번1동,,,www.megacoffee.me,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB42CCBDE9AD446FA93FC266223620E54,
352,강북구,1507340541,레드포션테라스카페,0.0,0건,"서울 강북구 노해로8가길 10 1,2층",강북구 수유3동,"영업시간&월,화,목,금,토,일 11:00 ~ 22:00&월,화,목,금,토,일 라스트오더 ~ 21:15&휴무일&수요일",,,#카페 #분위기좋은 #테라스가있는,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F13035EEA97E54252BB01C1A2C3B73B37,
353,강북구,20743824,수정다방,0.0,0건,서울 강북구 삼양로 192,강북구 송천동,,,,#다방 ,,,
354,강북구,1475596187,커피소리,4.5,2건,서울 강북구 솔매로50길 68,강북구 송중동,,,,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 생강라떼 가격: 4,500&메뉴 이름: 단호박라떼 가격: 4,500&메뉴 이름: 딸기 요거트 스무디 가격: 4,500",,
355,강북구,1446838642,루이,5.0,2건,서울 강북구 도봉로77길 9,강북구 수유1동,영업시간&월~금 08:30 ~ 22:00&토 11:00 ~ 20:00&휴무일&일요일,,instagram.com/cafelouis_in_suyu,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 에스프레소 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 자몽에이드 가격: 4,000&메뉴 이름: 크로플 가격: 7,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F116F1922B92C4C07BF5A3DA0054B4FA7,
356,강북구,24046579,케이엠법률카페,0.0,0건,서울 강북구 삼양로139가길 11,강북구 우이동,,02-984-7474,,#테마카페 #제로페이,,,
357,강북구,1527091963,달디유,5.0,1건,서울 강북구 월계로7길 66 1층,강북구 송중동,"영업시간&화~토 11:00 ~ 19:30&휴무일&월,일요일",,www.instagram.com/daldiyou,#디저트카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD9C94FD2299D4C49A466DD6FF34F1BDC,
358,강북구,22650974,커피베이 강북인수점,5.0,1건,서울 강북구 삼양로 437 성아빌딩 1층,강북구 인수동,"영업시간&월~금 09:00 ~ 22:00&토,일 10:00 ~ 22:00",02-996-1219,www.coffee-bay.co.kr,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC99C77D80FB84C4A97C198F4180D7BD6,
359,강북구,8727911,강북커피숍,0.0,0건,서울 강북구 도봉로89길 9,강북구 수유3동,,,,#다방 ,,,
360,강북구,27345392,쥬씨 삼양점,2.3,3건,서울 강북구 솔샘로 232 1층,강북구 삼각산동,,,www.no1juicy.com,#생과일전문점 #제로페이,,,
361,강북구,348448765,달리는커피 강북구청점,0.0,0건,서울 강북구 노해로 76,강북구 수유3동,,,,#카페 #카카오페이 #제로페이,,,
362,강북구,21531864,수유다방호프,0.0,0건,서울 강북구 도봉로 259,강북구 수유1동,,02-945-5326,,#다방 #제로페이,,,
363,강북구,1271797803,예하커피,5.0,1건,서울 강북구 한천로150길 43,강북구 수유3동,,,,#카페 #제로페이,,,
364,강북구,350464768,타프(TAF),0.0,0건,서울 강북구 오패산로30길 73,강북구 송중동,,,,#카페 #카카오페이 #제로페이,,,
365,강북구,159331896,503갤러리카페,0.0,0건,서울 강북구 덕릉로24길 26,강북구 수유1동,,02-994-2211,,#카페 ,,,
366,강북구,1289783123,나우커피 번동점,0.0,0건,서울 강북구 오현로31길 129,강북구 번2동,,,,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F35472687678C4A6D82247960C0A62515,
367,강북구,830347443,커피베이 미아유병원점,0.0,0건,서울 강북구 도봉로 77 1층 101호,강북구 송천동,,070-8801-2170,www.coffee-bay.co.kr,#커피전문점 #카카오페이 #제로페이,,,
368,강북구,735434766,압구정 샌드위치 수유점,5.0,1건,서울 강북구 노해로23길 49,강북구 수유2동,,,,#카페 #제로페이,,,
369,강북구,1898885293,와피 미아역점,5.0,1건,서울 강북구 도봉로50길 12 1층,강북구 미아동,"영업시간&월,수,목,금,토,일 10:30 ~ 24:00&휴무일&화요일",02-988-4735,,#디저트카페 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC3E007A9826144588B93D5E6AB33769E,
370,강북구,2104920849,안젤라,0.0,0건,서울 강북구 솔매로 64-1 1층,강북구 송천동,,,,#카페 #제로페이,,,
371,강북구,218733912,카페일분 미아점,5.0,1건,서울 강북구 솔샘로 167 벽산라이브파크 상가동 1층,강북구 삼양동,영업시간&매일 00:00 ~ 24:00&공휴일&00:00 ~ 24:00,010-8858-0629,,#무인카페 #무인카페,"메뉴 이름: 더블샷아메리카노 가격: 2,300&메뉴 이름: 카페라떼 가격: 2,300&메뉴 이름: 초코샷라떼 가격: 2,300&메뉴 이름: 카푸치노 가격: 2,300&메뉴 이름: 아이스 카페라떼 가격: 2,500&메뉴 이름: 아메리카노 가격: 1,500&메뉴 이름: 에스프레소 가격: 1,500&메뉴 이름: 아이스 더블샷아메리카노 가격: 2,500&메뉴 이름: 아이스 아메리카노 가격: 2,000&메뉴 이름: 아이스 초코샷라떼 가격: 2,500&메뉴 이름: 제주녹차라떼 가격: 2,300&메뉴 이름: 아이스 제주녹차라떼 가격: 2,500&메뉴 이름: 핫초코 가격: 2,300&메뉴 이름: 아이스 초코 가격: 2,500&메뉴 이름: 레몬티/망고티/자몽티 가격: 2,500&메뉴 이름: 아이스티 (레몬/망고/자몽) 가격: 2,700",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC9E6043A1B914F96BD049DEF07BD773A,
372,강북구,72946839,노아,0.0,0건,서울 강북구 삼양로179길 32,강북구 우이동,,070-7777-1913,,#카페 ,,,
373,강북구,21338074,토기장이의 집,0.0,0건,서울 강북구 4.19로 36-3,강북구 우이동,,02-900-0750,www.claymaker.org,#카페 #도예체험 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F254B4C48554F854F25,
374,강북구,1554966180,도심속오아시스 낙타다방,0.0,0건,서울 강북구 한천로144길 23-10 104호,강북구 수유3동,,070-8233-2349,,#카페 #제로페이,,,
375,강북구,1193368233,감성커피 미아민병원점,2.7,3건,서울 강북구 도봉로 155,강북구 송천동,,,,#커피전문점 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE9779C5BD56B4153B8296C11E1F95D3D,
376,강북구,263343696,카페벨루어,5.0,2건,서울 강북구 도봉로23나길 2 1층,강북구 송천동,영업시간&매일 10:00 ~ 21:00&매일 라스트오더 ~ 20:30,02-1425-3625,,#카페 #카카오페이,"메뉴 이름: 스콘 플레인, 얼그레이, 바질페스토&메뉴 이름: 쿠키 말차, 초코, 헤이즐넛&메뉴 이름: 케이크 바스크치즈, 생크림, 초코버터",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F42005BED6C2D421894E19B56FB129D48,
377,강북구,22513638,카베,3.0,2건,서울 강북구 솔매로44길 5,강북구 미아동,,02-988-2779,,#커피전문점 #고즈넉한 #로스팅전문 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 3,000&메뉴 이름: 카페라떼(HOT) 가격: 3,500&메뉴 이름: 핸드드립 가격: 5,500&메뉴 이름: 초코라떼(HOT) 가격: 4,000&메뉴 이름: 레모에이드 가격: 5,000",,
378,강북구,10878377,품안에도그,0.0,0건,서울 강북구 수유로 63,강북구 수유3동,,,,#애견카페 ,,,
379,강북구,23376655,해성커피숍,0.0,0건,서울 강북구 도봉로 41-1,강북구 송천동,,,,#다방 ,,,
380,강북구,77368735,커피에반하다 수유2동주민센터점,0.0,0건,서울 강북구 한천로 1118,강북구 수유2동,,070-4413-0562,www.coffeebanhada.com,#커피전문점 #제로페이,,,
381,강북구,15655519,청맥다방,0.0,0건,서울 강북구 삼양로 302,강북구 수유1동,,02-985-0142,,#다방 #제로페이,,,
382,강북구,24586111,장검다리북까페,0.0,0건,서울 강북구 삼각산로 155,강북구 수유2동,,070-4252-1318,,#북카페 #제로페이,,,
383,강북구,1692656224,카페푸릇,0.0,0건,서울 강북구 삼양로19길 157,강북구 삼각산동,영업시간&월~금 09:00 ~ 17:00&토 09:00 ~ 14:00&휴무일&일요일,,,#카페 #샐러드카페 #제로페이,,,
384,강북구,735699918,만남커피숍,0.0,0건,서울 강북구 솔샘로 270-1 2층,강북구 송천동,,,,#다방 ,,,
385,강북구,1590624072,달코롬,5.0,1건,"서울 강북구 오현로 45 꿈의숲헤링턴플레이스 108동상가 2-3A,B호",강북구 송중동,,0507-1373-4535,,#디저트카페 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F2162C96304F2490497068C9DCC032317,
386,강북구,868892034,엘파소커피,5.0,2건,서울 강북구 오패산로30길 21 1층,강북구 송중동,영업시간&월~토 08:30 ~ 22:00&일 09:00 ~ 22:00&공휴일&09:00 ~ 22:00,02-989-2017,,#카페 #제로페이,"메뉴 이름: 파베스 생초코릿 가격: 9,000&메뉴 이름: 아메리카노 hot or ice 가격: 3,000&메뉴 이름: 눈꽃우유팥빙수 가격: 8,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F69A79229E91049979EA0DD737C95EAAE,
387,강북구,19839756,이브릭,3.5,2건,서울 강북구 4.19로12길 8,강북구 우이동,영업시간&매일 10:00 ~ 22:00,02-996-2358,,#카페 ,"메뉴 이름: 고구마라떼 가격: 4,000&메뉴 이름: 키위쥬스 가격: 5,500&메뉴 이름: 녹차스무디 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F85384A06FCA54198B8D91B9C29193F18,
388,강북구,1826088951,커피쿡 수유점,0.0,0건,서울 강북구 한천로 1046-1,강북구 수유3동,,02-6403-2526,www.커피쿡.com,#커피전문점 #제로페이,,,
389,강북구,671554569,차뜨,5.0,4건,서울 강북구 한천로139길 13 1층,강북구 수유3동,영업시간&휴무일&일요일,02-990-9934,,#카페 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 2,000&메뉴 이름: 카페라떼(HOT) 가격: 2,800&메뉴 이름: 카페모카(HOT) 가격: 3,500&메뉴 이름: 밀크티(HOT) 가격: 4,000&메뉴 이름: 녹차프라페 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3359359524C340C89546930B59D3A5F9,
390,강북구,27326305,카페달팽이,0.0,0건,서울 강북구 삼양로93길 22,강북구 인수동,,,,#카페 #제로페이,,,
391,강북구,987874852,화이트 커피앤펍,0.0,0건,서울 강북구 인수봉로 166,강북구 인수동,,02-997-1999,www.instagram.com/hayan.hailey,#커피전문점 ,,,
392,강북구,811104607,한스카페,0.0,0건,서울 강북구 한천로109길 47,강북구 번3동,,,,#카페 #제로페이,,,
393,강북구,19033175,은성커피숍,0.0,0건,서울 강북구 노해로 39,강북구 수유3동,,,,#다방 ,,,
394,강북구,1628720206,수유커피,0.0,0건,서울 강북구 삼양로 371,강북구 인수동,,02-988-9978,,#커피전문점 #제로페이,,,
395,강북구,844303819,카페비,0.0,0건,서울 강북구 노해로23길 32,강북구 수유2동,,02-998-8907,,#카페 ,,,
396,강북구,19614044,메리골드,5.0,1건,서울 강북구 삼양로149길 30,강북구 우이동,,02-997-1470,,#커피전문점 #제로페이,,,
397,강북구,598966361,용커피,5.0,2건,서울 강북구 도봉로13길 22,강북구 송천동,,,,#커피전문점 #제로페이,,,
398,강북구,16649807,커피마마 하늘비전점,0.0,0건,서울 강북구 인수봉로77길 20,강북구 인수동,,02-994-7954,www.coffeemama.co.kr,#커피전문점 #제로페이,,,
399,강북구,1121831880,파이데이,0.0,0건,서울 강북구 노해로21길 86 아임빌 1층,강북구 수유2동,영업시간&매일 09:00 ~ 21:00,010-9980-2712,www.instagram.com/piedayjini,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD72E85D2FF75432592B3360A059DFB4C,
400,강북구,1982820067,카페봄날,0.0,0건,서울 강북구 삼양로 461 1층,강북구 인수동,영업시간&매일 09:00 ~ 22:00,02-3297-3777,,#카페 ,,,
401,강북구,1205766485,요거프레소 미아뉴타운점,0.0,0건,서울 강북구 삼양로27길 19 201동 110호,강북구 삼각산동,,02-988-7773,www.yogerpresso.co.kr,#디저트카페 #카카오페이 #제로페이,,,
402,강북구,1749394590,바닐라블룸,5.0,1건,서울 강북구 덕릉로42길 7,강북구 번2동,,02-980-5536,blog.naver.com/vanilla_bloom,#테마카페 #데이트코스 #분위기좋은 #플라워카페 #제로페이,"메뉴 이름: 에스프레소 가격: 2,500&메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 초코라떼 가격: 4,000&메뉴 이름: 유자 에이드 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F46D9CFA19F534AEF9A22B5630CBEB9C9,
403,강북구,21401007,자모크커피 수유점,0.0,0건,서울 강북구 노해로 23,강북구 수유3동,,02-997-0770,,#커피전문점 #제로페이,,,
404,강북구,797244138,커피베이 삼양사거리역점,4.0,1건,서울 강북구 삼양로 189-1,강북구 삼양동,,02-988-9956,www.coffeebay.com,#커피전문점 #카카오페이 #제로페이,,,
405,강북구,998672424,까로치아 수유점,5.0,3건,서울 강북구 덕릉로41길 99 1층,강북구 번1동,,02-990-7274,www.carocia.com,#커피전문점 #제로페이,"메뉴 이름: 얼그레이 레몬티 가격: 4,200&메뉴 이름: 유자차 가격: 4,400&메뉴 이름: 햄치즈 빠니니 가격: 3,200&메뉴 이름: 핫치킨 샌드위치 가격: 5,500&메뉴 이름: 딸기바나나쥬스 가격: 3,500",,
406,강북구,26634087,카페매그놀리아,0.0,0건,서울 강북구 한천로 1146,강북구 수유2동,,02-993-1061,,#커피전문점 ,,,
